,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
84,85,Jul 3,True,CHC,"W,8-6",9.0,10,6,6,0,3,9,0,1,4.1,41,138,86,0.0,0.0,1,0,37,4,0,0,0,0,1,1,4,Jeremy Riggs,"J.Teherán (5-36), J.Bukauskas (84), J.Payamps (1-W), D.Williams (0-Sv)"
85,86,Jul 4,True,CHC,"L,6-7",11.0,13,7,6,1,3,12,1,0,4.11,47,172,118,1.0,1.0,0,1,43,3,1,0,0,1,0,0,6,Erich Bacchus,"W.Miley (5-35), B.Wilson (2), H.Milner (1), J.Bukauskas (0), E.Peguero (1), C.Andrews (2-L)"
86,87,Jul 5,True,CHC,"L,3-4",9.0,9,4,3,1,3,6,0,1,4.1,38,167,102,0.0,0.0,0,0,34,1,0,0,0,0,1,2,5,Andy Fletcher,"A.Houser (5-52), H.Milner (0), J.Mejía (99-H), J.Payamps (1-H), D.Williams (1-BL)"
87,88,Jul 6,True,CHC,"W,6-5",9.0,8,5,5,0,3,16,2,1,4.11,39,161,104,0.0,0.0,2,0,35,2,0,0,0,0,1,1,5,Mike Estabrook,"F.Peralta (5-55), B.Wilson (1-H), E.Peguero (1-H), J.Mejía (0-BW), J.Payamps (0-Sv)"
88,89,Jul 7,True,CIN,"W,7-3",9.0,4,3,3,0,7,12,1,0,4.1,36,150,86,2.0,0.0,1,0,29,1,0,0,0,0,0,1,4,Ryan Blakney,"C.Burnes (5-60-W), H.Milner (1), T.Miller (22), D.Williams (1-Sv)"
89,90,Jul 8,True,CIN,"L,5-8",9.0,13,8,8,0,2,9,2,0,4.14,41,155,107,1.0,1.0,5,0,38,2,1,0,0,1,0,1,4,John Tumpane,"C.Rea (5-36), B.Wilson (1), E.Peguero (1-L), A.Uribe (99)"
90,91,Jul 9,True,CIN,"W,1-0",9.0,4,0,0,0,3,14,0,0,4.1,33,133,87,0.0,0.0,0,0,30,2,0,0,0,0,0,1,4,David Rackley,"W.Miley (4-69-W), E.Peguero (0-H), J.Payamps (2-H), D.Williams (1-Sv)"
91,92,Jul 14,False,CIN,"W,1-0",9.0,2,0,0,0,2,18,0,1,4.05,32,141,90,0.0,0.0,0,0,29,0,0,0,0,0,0,0,4,Nestor Ceja,"C.Burnes (6-79-W), E.Peguero (4-H), J.Payamps (4-H), D.Williams (4-Sv)"
92,93,Jul 15,False,CIN,"W,3-0",9.0,1,0,0,0,3,12,0,0,4.01,31,129,81,0.0,0.0,1,0,28,0,0,0,0,0,0,0,4,Brian O'Nora,"F.Peralta (8-74-W), E.Peguero (0-H), J.Payamps (0-H), D.Williams (0-Sv)"
93,94,Jul 16,False,CIN,"W,4-3",9.0,7,3,3,0,3,7,1,0,4.0,36,138,84,2.0,0.0,0,1,33,2,0,0,0,0,0,0,4,Edwin Jimenez,"A.Houser (10-48), B.Wilson (7), H.Milner (8-W), D.Williams (0-Sv)"
94,95,Jul 18,False,PHI,"L,3-4",8.0,12,4,4,0,2,7,1,0,4.0,37,134,91,3.0,1.0,1,0,35,1,1,0,0,0,0,1,4,Lance Barrett,"J.Teherán (14-35-L), T.Megill (26), A.Uribe (9), J.Mejía (11)"
95,96,Jul 19,False,PHI,"W,5-3",9.0,7,3,2,1,0,10,1,0,3.98,34,127,95,0.0,0.0,1,1,34,1,0,0,0,0,1,0,5,Derek Thomas,"C.Rea (10-50), H.Milner (2-W), E.Peguero (3-H), J.Payamps (3-H), D.Williams (2-Sv)"
96,97,Jul 20,False,PHI,"W,4-0",9.0,2,0,0,0,2,13,0,1,3.94,32,119,82,0.0,0.0,0,0,29,0,0,0,0,0,0,1,2,Jordan Baker,"C.Burnes (5-87-W), A.Uribe (1)"
