,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
119,120,Aug 14,False,TEX,"L,0-12",8.0,13,12,10,2,8,11,2,0,4.56,47,189,107,3.0,1.0,1,0,37,5,0,1,1,1,2,0,4,Hunter Wendelstedt,"P.Sandoval (6-32-L), G.Canning (19), A.Loup (1), E.Escobar (99)"
120,121,Aug 15,False,TEX,"L,3-7",8.0,11,7,7,0,4,8,2,0,4.58,39,152,98,0.0,0.0,0,0,33,2,1,0,0,1,0,1,3,John Tumpane,"L.Giolito (6-45-L), A.Loup (0), D.Leone (2)"
121,122,Aug 16,False,TEX,"W,2-0",9.0,3,0,0,0,5,8,0,0,4.54,36,145,89,1.0,0.0,0,0,31,1,0,1,0,0,1,0,3,Ryan Blakney,"R.Detmers (4-77-W), R.López (2-H), C.Estévez (2-Sv)"
122,123,Aug 18,True,TBR,"L,6-9",10.0,15,9,8,1,2,9,0,2,4.57,46,198,132,3.0,2.0,0,0,42,3,0,0,0,0,0,0,7,Ryan Additon,"T.Anderson (5-31), J.Soriano (4), D.Leone (2), R.López (1), M.Moore (4), C.Estévez (1-L), A.Loup (2)"
123,124,Aug 19(1),True,TBR,"W,7-6",9.0,8,6,6,0,5,12,3,1,4.58,40,154,98,2.0,0.0,0,0,34,0,0,0,0,0,0,1,4,Will Little,"C.Silseth (5-32), G.Canning (4-W), M.Moore (0-H), R.López (0-Sv)"
124,125,Aug 19(2),True,TBR,"L,4-18",9.0,19,18,11,7,7,9,3,1,4.63,55,205,135,1.0,0.0,0,0,46,4,0,1,0,1,2,1,4,Dan Merzel,"P.Sandoval (4-35-L), J.Barría (6), J.Herget (32), E.Escobar (4)"
125,126,Aug 22,True,CIN,"L,3-4",9.0,7,4,1,3,3,12,1,1,4.6,38,142,93,0.0,0.0,3,1,34,2,0,0,0,0,1,0,4,Nate Tomlinson,"L.Giolito (6-59-L), J.Soriano (3), D.Leone (3), A.Loup (3)"
126,127,Aug 23(1),True,CIN,"L,4-9",9.0,9,9,6,3,7,10,1,0,4.61,41,172,99,3.0,2.0,1,1,34,0,1,0,0,0,1,2,5,Edwin Moscoso,"S.Ohtani (13-55), T.Anderson (4-L), A.Loup (0), D.Leone (0), K.Rosenberg (11)"
127,128,Aug 23(2),True,CIN,"L,3-7",9.0,12,7,7,0,3,9,2,3,4.63,44,171,109,0.0,0.0,4,0,38,0,1,0,0,0,0,0,5,David Rackley,"R.Detmers (6-38-L), J.Soriano (0), R.López (3), M.Moore (3), C.Estévez (4)"
128,129,Aug 25,False,NYM,"W,3-1",9.0,4,1,1,0,5,11,1,0,4.6,36,162,100,0.0,0.0,0,0,30,2,0,0,1,0,0,0,4,Jeremie Rehak,"P.Sandoval (5-67-W), M.Moore (1-H), R.López (1-H), C.Estévez (1-Sv)"
129,130,Aug 26,False,NYM,"W,5-3",9.0,7,3,3,0,4,10,1,1,4.59,38,156,95,1.0,1.0,3,0,33,1,0,0,0,0,0,0,5,Chad Fairchild,"C.Silseth (6-49), A.Loup (2-W), D.Leone (2-H), J.Soriano (2-H), C.Estévez (0-Sv)"
130,131,Aug 27,False,NYM,"L,2-3",8.0,9,3,3,0,2,11,0,1,4.58,36,121,79,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Nic Lentz,"G.Canning (7-71), M.Moore (1-BSv), R.López (1-L)"
131,132,Aug 28,False,PHI,"L,4-6",8.0,7,6,6,0,6,6,3,0,4.6,37,146,88,1.0,0.0,2,0,31,1,0,1,0,0,0,0,3,Erich Bacchus,"L.Giolito (5-43-L), A.Loup (1), D.Leone (1)"
132,133,Aug 29,False,PHI,"L,7-12",8.0,13,12,12,0,3,5,5,0,4.66,40,142,92,2.0,1.0,0,0,36,3,1,1,1,0,0,1,3,Laz Diaz,"T.Anderson (5-29-L), J.Soriano (2), J.Barría (9)"
133,134,Aug 30,False,PHI,"W,10-8",9.0,11,8,8,0,6,8,2,2,4.68,44,182,118,2.0,2.0,0,0,36,1,0,0,0,0,0,2,6,Mike Estabrook,"R.Detmers (6-46), D.Leone (1), A.Loup (1-H), R.López (2-BSv), M.Moore (2-BW), C.Estévez (3-Sv)"
134,135,Sep 1,False,OAK,"L,2-9",8.0,14,9,9,0,4,8,1,0,4.72,42,169,106,2.0,2.0,1,0,37,8,0,0,0,1,0,0,4,Chad Whitson,"P.Sandoval (6-31-L), J.Herget (12), G.Reyes (35), J.Barría (2)"
135,136,Sep 2,False,OAK,"L,1-2",8.0,5,2,2,0,0,8,1,0,4.7,29,118,78,0.0,0.0,0,0,29,1,0,0,0,0,0,0,3,Roberto Ortiz,"G.Canning (5-63-L), A.Loup (2), A.Wantz (65)"
136,137,Sep 3,False,OAK,"L,6-10",8.0,10,10,8,2,5,6,2,1,4.73,41,149,94,2.0,2.0,0,0,35,1,1,1,0,0,0,0,5,Rob Drake,"T.Anderson (4-52), A.Wantz (0-BSv), J.Soriano (4-L), J.Marte (99), K.Ingram (70)"
137,138,Sep 4,True,BAL,"L,3-6",9.0,10,6,6,0,4,8,1,0,4.74,40,143,90,0.0,0.0,0,1,36,3,0,0,0,0,0,0,4,Alfonso Márquez,"K.Rosenberg (11-48-L), G.Reyes (2), J.Barría (2), C.Estévez (4)"
138,139,Sep 5,True,BAL,"L,4-5",10.0,13,5,3,2,3,8,0,0,4.72,43,151,108,1.0,0.0,1,0,40,4,0,1,0,0,0,1,5,Doug Eddings,"R.Detmers (5-54), J.Herget (3), A.Loup (2), C.Estévez (0-BSv), J.Soriano (1-L)"
139,140,Sep 6,True,BAL,"L,3-10",9.0,12,10,7,3,6,6,2,0,4.74,46,190,118,2.0,2.0,1,0,39,1,0,0,0,1,1,0,3,Lance Barrett,"P.Sandoval (4-30-L), J.Barría (1), G.Reyes (1)"
140,141,Sep 7,True,CLE,"W,3-2",9.0,9,2,2,0,6,2,0,1,4.72,39,168,107,1.0,0.0,2,1,32,2,0,1,0,0,0,1,6,Brian O'Nora,"J.Díaz (99-50), A.Wantz (3), D.Daniel (99), A.Loup (1), J.Marte (3), J.Soriano (1-W)"
141,142,Sep 8,True,CLE,"L,3-6",9.0,13,6,6,0,6,5,0,0,4.73,45,167,94,2.0,1.0,1,0,36,2,0,0,0,3,0,1,5,Pat Hoberg,"G.Canning (5-41-L), K.Ingram (4), A.Wantz (0), J.Marte (0), J.Herget (2)"
142,143,Sep 9,True,CLE,"W,6-2",9.0,4,2,2,0,1,5,2,1,4.71,33,112,76,0.0,0.0,0,0,31,0,0,0,0,0,0,0,2,Tom Hanahan,"T.Anderson (5-69-W), C.Estévez (3)"
143,144,Sep 10,True,CLE,"W,2-1",9.0,8,1,1,0,3,8,1,0,4.68,36,150,96,0.0,0.0,2,1,33,3,0,1,0,0,0,1,5,Nestor Ceja,"K.Rosenberg (5-54-W), A.Wantz (1-H), B.Joyce (92-H), J.Herget (1-H), C.Estévez (0-Sv)"
144,145,Sep 11,False,SEA,"W,8-5",11.0,10,5,4,1,1,11,2,1,4.67,43,169,109,1.0,1.0,0,1,40,1,0,0,0,1,0,1,5,Ryan Additon,"R.Detmers (5-62), J.Soriano (3), A.Loup (3), J.Marte (2-BSv), J.Herget (0-W)"
145,146,Sep 12,False,SEA,"L,0-8",8.0,11,8,1,7,1,7,1,1,4.65,38,137,90,0.0,0.0,0,0,36,3,0,0,0,0,2,0,2,Lance Barksdale,"P.Sandoval (5-35-L), J.Díaz (4)"
146,147,Sep 13,False,SEA,"L,2-3",8.0,5,3,2,1,1,9,0,1,4.64,32,117,78,2.0,2.0,0,0,30,1,0,1,0,0,0,0,7,Ryan Wills,"A.Wantz (2-55), J.Marte (1), J.Suarez (99-L), J.Herget (1-BSv), B.Joyce (2), J.Soriano (1), A.Loup (1)"
147,148,Sep 15,True,DET,"L,2-11",9.0,15,11,11,0,3,9,2,0,4.68,45,182,111,2.0,0.0,0,0,41,3,0,0,0,1,0,0,4,Jansen Visconti,"G.Canning (6-46-L), J.Marte (1), J.Díaz (2), E.Escobar (26)"
148,149,Sep 16,True,DET,"L,4-5",10.0,6,5,4,1,8,14,1,0,4.67,44,195,112,0.0,0.0,3,0,36,1,0,0,0,0,0,0,6,Paul Clemons,"T.Anderson (6-45), A.Wantz (2), J.Herget (2), J.Suarez (2), C.Estévez (5), J.Soriano (2-L)"
149,150,Sep 17,True,DET,"L,3-5",9.0,7,5,5,0,5,9,2,0,4.67,38,149,88,0.0,0.0,0,0,33,1,0,0,0,0,0,1,5,Jeremy Riggs,"J.Herget (0-55), K.Rosenberg (6-L), J.Marte (1), A.Loup (3), A.Wantz (0)"
150,151,Sep 19,False,TBR,"L,2-6",8.0,9,6,6,0,7,11,1,0,4.69,37,159,102,0.0,0.0,0,0,30,3,0,0,0,0,0,2,4,Stu Scheurwater,"P.Sandoval (6-53), B.Joyce (5), J.Soriano (2), A.Loup (1-L)"
151,152,Sep 20,False,TBR,"W,8-3",9.0,8,3,2,1,4,11,0,0,4.67,41,193,118,0.0,0.0,0,0,37,3,0,0,0,0,2,0,4,Mark Wegner,"R.Detmers (8-59), A.Wantz (2-W), J.Herget (2), C.Estévez (3)"
152,153,Sep 21,False,TBR,"L,4-5",8.2,9,5,5,0,5,10,0,2,4.67,42,192,117,0.0,0.0,2,0,35,3,0,0,0,0,0,0,5,Malachi Moore,"G.Canning (5-57), J.Marte (3-H), J.Soriano (1-H), B.Joyce (1-H), C.Estévez (0-BL)"
153,154,Sep 22,False,MIN,"L,6-8",8.0,7,8,5,3,10,10,1,0,4.68,42,173,95,3.0,0.0,0,0,30,3,1,0,0,2,1,0,3,Charlie Ramos,"J.Suarez (5-48), D.Daniel (14-L), J.Díaz (6)"
154,155,Sep 23,False,MIN,"W,1-0",9.0,5,0,0,0,2,10,0,2,4.65,34,142,91,0.0,0.0,0,0,30,0,0,0,0,0,0,2,5,Chad Fairchild,"K.Rosenberg (5-60-W), J.Herget (2-H), B.Joyce (1-H), J.Soriano (1-H), C.Estévez (1-Sv)"
155,156,Sep 24,False,MIN,"L,3-9",8.0,10,9,9,0,4,4,3,1,4.68,39,154,90,0.0,0.0,0,0,34,1,1,0,0,0,0,0,4,Phil Cuzzi,"A.Wantz (3-48), C.Fulmer (99-L), J.Marte (2), J.Barría (17)"
156,157,Sep 25,True,TEX,"L,1-5",9.0,9,5,5,0,6,3,4,0,4.68,40,162,90,2.0,0.0,0,0,34,0,0,0,0,0,0,2,5,Todd Tichenor,"P.Sandoval (5-52), J.Suarez (2), J.Herget (1-BL), J.Barría (0), C.Fulmer (0)"
157,158,Sep 26,True,TEX,"W,9-3",9.0,6,3,1,2,5,11,1,1,4.66,39,135,80,0.0,0.0,0,0,33,1,0,0,0,0,1,1,3,Alex Tosi,"R.Detmers (5-68-W), J.Marte (1), K.Ingram (17)"
158,159,Sep 27,True,TEX,"L,0-5",9.0,10,5,5,0,4,8,3,0,4.66,40,189,120,1.0,0.0,0,0,36,1,0,0,0,0,0,1,5,Brian Knight,"G.Canning (5-57-L), A.Wantz (2), B.Joyce (3), C.Estévez (3), K.Caceres (99)"
159,160,Sep 29,True,OAK,"W,5-1",9.0,4,1,1,0,4,5,0,1,4.63,34,122,79,0.0,0.0,0,0,29,1,0,0,0,0,0,2,2,Jeff Nelson,"C.Silseth (33-54), D.Daniel (6-W)"
160,161,Sep 30,True,OAK,"L,3-7",9.0,8,7,7,0,3,11,2,0,4.65,39,158,94,3.0,3.0,1,0,35,0,0,0,1,0,1,0,5,Jose Navas,"A.Wantz (2-51), K.Rosenberg (6), B.Joyce (2-L), J.Soriano (6-BSv), K.Caceres (2)"
161,162,Oct 1,True,OAK,"W,7-3",9.0,10,3,3,0,4,6,1,0,4.64,38,133,81,0.0,0.0,1,0,34,2,0,0,0,0,0,2,3,Brian Walsh,"C.Fulmer (5-63-W), J.Suarez (5), J.Herget (5)"
