,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
100,101,Jul 25,True,ATL,"W,7-1",9.0,9,1,1,0,3,9,0,1,4.3,38,159,104,2,0,3,0,34,0,0,0,0,0,0,1,5,Erich Bacchus,"J.Schreiber (70-44), N.Pivetta (2-W), R.Bleier (3), C.Martin (1-H), J.Rodríguez (1)"
101,102,Jul 26,True,ATL,"W,5-3",9.0,6,3,3,0,2,6,1,2,4.29,35,129,80,1,0,0,1,31,1,0,0,0,0,1,2,5,Ryan Wills,"B.Bello (6-54), J.Jacques (2-W), J.Schreiber (0-H), B.Bernardino (2-H), K.Jansen (3-Sv)"
102,103,Jul 28,False,SFG,"W,3-2",9.0,6,2,2,0,1,13,1,0,4.26,34,134,94,1,0,0,0,33,0,0,0,0,0,0,0,5,Quinn Wolcott,"K.Crawford (6-65-W), B.Bernardino (1-H), J.Winckowski (4-H), C.Martin (2-H), K.Jansen (1-Sv)"
103,104,Jul 29,False,SFG,"L,2-3",8.0,11,3,3,0,4,8,1,1,4.25,39,152,99,0,0,0,0,33,3,0,1,1,0,0,1,4,Junior Valentine,"J.Paxton (6-50), R.Bleier (3), M.Llovera (7), K.Jansen (0-L)"
104,105,Jul 30,False,SFG,"L,3-4",10.0,11,4,2,2,3,6,0,3,4.23,46,158,106,4,1,0,0,40,2,0,2,0,0,0,1,7,Manny Gonzalez,"B.Bernardino (1-48), J.Schreiber (3), C.Murphy (6), J.Winckowski (1), R.Bleier (0), C.Martin (1), M.Llovera (0-L)"
105,106,Jul 31,False,SEA,"L,2-6",8.0,8,6,6,0,1,10,2,1,4.25,33,126,81,1,1,0,0,31,1,0,0,0,0,0,2,2,John Libka,"N.Pivetta (5-66-L), J.Jacques (4)"
106,107,Aug 1,False,SEA,"W,6-4",9.0,9,4,4,0,3,11,1,0,4.25,38,128,86,0,0,0,0,35,3,0,0,0,0,0,1,4,Clint Vondrak,"B.Bello (5-45-W), C.Martin (1-H), J.Winckowski (1-H), K.Jansen (2-Sv)"
107,108,Aug 2,False,SEA,"L,3-6",8.0,10,6,6,0,3,8,1,0,4.27,36,154,102,4,3,2,0,33,1,0,0,0,0,0,1,4,D.J. Reyburn,"K.Crawford (4-63), J.Schreiber (2-L), R.Bleier (2-BSv), M.Llovera (2)"
108,109,Aug 4,True,TOR,"L,3-7",9.0,14,7,7,0,3,6,5,0,4.29,43,159,108,1,0,0,0,39,3,0,0,0,0,0,2,4,Rob Drake,"J.Paxton (5-35-L), M.Llovera (1), J.Jacques (3), R.Bleier (1)"
109,110,Aug 5,True,TOR,"L,4-5",9.0,14,5,5,0,6,5,1,0,4.3,45,155,100,3,0,1,0,39,1,0,1,0,0,1,2,6,Bill Miller,"J.Schreiber (2-52), N.Pivetta (4), B.Bernardino (5-L), J.Winckowski (3), C.Martin (3), J.Jacques (0)"
110,111,Aug 6,True,TOR,"L,1-13",9.0,16,13,13,0,7,7,1,2,4.38,51,198,116,2,0,0,0,41,5,1,0,0,1,0,1,6,Chad Whitson,"B.Bernardino (0-51), C.Murphy (6-L), M.Llovera (1), R.Bleier (1), N.Robertson (18), P.Reyes (82)"
111,112,Aug 7,True,KCR,"W,6-2",9.0,8,2,2,0,2,5,0,0,4.36,36,138,93,1,1,1,0,34,3,0,0,0,0,1,2,4,Nick Mahrley,"B.Bello (5-58), J.Winckowski (1-BSv), C.Martin (1), K.Jansen (5-W)"
112,113,Aug 8,True,KCR,"L,3-9",9.0,15,9,9,0,4,9,3,1,4.4,47,174,117,2,0,6,0,41,4,0,1,0,1,0,0,4,Vic Carapazza,"K.Crawford (5-38-L), B.Bernardino (1), D.Lamet (52), N.Robertson (1)"
113,114,Aug 9,True,KCR,"W,4-3",9.0,7,3,3,0,3,12,3,0,4.39,35,143,96,0,0,0,2,32,2,0,0,0,0,1,1,5,Emil Jimenez,"N.Pivetta (3-57-W), J.Schreiber (3-H), J.Winckowski (1-H), C.Martin (1-H), K.Jansen (1-Sv)"
114,115,Aug 10,True,KCR,"W,2-0",9.0,7,0,0,0,1,12,0,0,4.35,34,150,98,1,0,0,0,33,1,1,0,0,0,0,0,5,Adam Hamari,"J.Paxton (5-62-W), J.Schreiber (0-H), J.Winckowski (0-H), C.Martin (0-H), K.Jansen (0-Sv)"
115,116,Aug 11,True,DET,"W,5-2",9.0,2,2,2,0,3,14,1,2,4.33,34,138,92,1,1,0,0,29,0,0,0,0,0,0,0,3,Jim Wolf,"C.Sale (70-61), K.Barraclough (99-W), C.Murphy (4-Sv)"
116,117,Aug 12,True,DET,"L,2-6",9.0,12,6,6,0,0,11,4,0,4.34,37,170,109,1,0,0,0,37,1,0,0,0,0,0,2,5,Jeremy Riggs,"B.Bello (4-35-L), B.Bernardino (3), M.Llovera (5), J.Schreiber (1), K.Barraclough (0)"
117,118,Aug 13,True,DET,"W,6-3",9.0,7,3,2,1,1,5,1,1,4.32,36,133,89,0,0,0,0,34,2,0,0,0,0,1,0,5,Mike Muchlinski,"K.Crawford (4-51), B.Bernardino (0), G.Whitlock (41-W), C.Martin (2-H), K.Jansen (2-Sv)"
118,119,Aug 15,False,WSN,"W,5-4",9.0,6,4,4,0,3,11,0,0,4.32,36,146,105,0,0,1,0,33,4,0,0,0,0,0,0,6,Bruce Dreckman,"N.Pivetta (5-41), B.Bernardino (1), J.Schreiber (2-W), C.Martin (1-H), J.Winckowski (4-H), K.Jansen (1-Sv)"
119,120,Aug 16,False,WSN,"L,2-6",8.0,9,6,6,0,1,4,4,1,4.34,35,131,91,0,0,1,0,33,1,0,0,0,0,0,0,3,Stu Scheurwater,"J.Paxton (5-56), J.Schreiber (0), G.Whitlock (2-L)"
120,121,Aug 17,False,WSN,"L,7-10",8.0,10,10,9,1,5,6,0,2,4.38,41,140,83,2,2,3,0,33,5,0,1,0,1,1,1,4,Mark Wegner,"C.Sale (5-49-L), J.Winckowski (1), C.Murphy (5), M.Llovera (4)"
121,122,Aug 18,False,NYY,"W,8-3",9.0,10,3,3,0,1,11,1,0,4.37,36,153,96,2,0,0,0,35,2,0,0,0,0,0,2,4,Manny Gonzalez,"B.Bello (5-59-W), G.Whitlock (1), B.Bernardino (2), C.Martin (2)"
122,123,Aug 19,False,NYY,"W,8-1",9.0,2,1,1,0,2,9,1,1,4.34,32,119,78,0,0,0,0,29,0,0,0,0,0,1,0,3,Charlie Ramos,"K.Crawford (5-69-W), J.Schreiber (2), M.Llovera (1)"
123,124,Aug 20,False,NYY,"W,6-5",9.0,8,5,5,0,5,14,3,1,4.35,40,154,94,2,0,1,0,34,2,0,0,0,0,0,0,6,Junior Valentine,"J.Winckowski (2-54), N.Pivetta (4), J.Schreiber (0-BSv), B.Bernardino (1), C.Martin (1-W), K.Jansen (4-Sv)"
124,125,Aug 21,False,HOU,"L,4-9",8.0,16,9,8,1,3,8,3,0,4.38,46,181,117,0,0,0,0,41,3,0,0,0,1,1,0,2,Brian O'Nora,"J.Paxton (4-19-L), C.Murphy (3)"
125,126,Aug 22,False,HOU,"L,3-7",8.0,8,7,3,4,5,6,1,0,4.37,39,150,90,0,0,1,0,33,3,0,0,1,0,1,1,4,Pat Hoberg,"T.Houck (66-46-L), J.Winckowski (1), M.Llovera (2), B.Bernardino (1)"
126,127,Aug 23,False,HOU,"W,7-5",10.0,12,5,4,1,4,14,1,0,4.37,45,181,119,0,0,0,0,39,2,0,0,1,1,0,1,6,Tom Hanahan,"C.Sale (5-47), G.Whitlock (4), C.Martin (2), K.Jansen (2), N.Pivetta (2-W), J.Winckowski (0-Sv)"
127,128,Aug 24,False,HOU,"W,17-1",9.0,10,1,1,0,3,7,0,0,4.34,39,124,80,0,0,0,0,36,3,0,0,0,0,0,1,2,Nestor Ceja,"B.Bello (5-56-W), M.Llovera (1)"
128,129,Aug 25,True,LAD,"L,4-7",9.0,10,7,7,0,5,11,0,0,4.36,42,160,100,3,2,1,0,36,4,0,0,0,1,0,0,4,Mark Carlson,"K.Crawford (5-57), N.Pivetta (1-BL), B.Bernardino (2), J.Schreiber (4)"
129,130,Aug 26,True,LAD,"W,8-5",9.0,10,5,5,0,8,12,1,1,4.37,46,188,110,5,0,1,0,37,2,0,0,0,0,0,0,6,Jordan Baker,"J.Paxton (4-38), J.Winckowski (2), B.Bernardino (0-W), G.Whitlock (2-H), C.Martin (2-H), J.Schreiber (0-Sv)"
130,131,Aug 27,True,LAD,"L,4-7",9.0,14,7,7,0,2,9,2,0,4.39,43,179,117,0,0,1,0,41,6,0,0,0,0,0,0,3,Brennan Miller,"T.Houck (4-50-L), C.Murphy (5), M.Llovera (2)"
131,132,Aug 28,True,HOU,"L,5-13",9.0,18,13,13,0,7,7,3,3,4.45,54,186,107,2,0,1,0,43,2,1,0,0,1,1,1,2,Dan Iassogna,"C.Sale (4-42), K.Barraclough (15-L)"
132,133,Aug 29,True,HOU,"L,2-6",9.0,9,6,5,1,4,3,2,0,4.46,39,160,98,3,1,1,1,35,3,0,1,0,0,1,1,5,Clint Vondrak,"B.Bello (4-46-L), J.Jacques (23), J.Schreiber (2), J.Winckowski (2), M.Llovera (1)"
133,134,Aug 30,True,HOU,"L,4-7",9.0,12,7,7,0,4,7,0,0,4.48,41,151,103,1,0,0,0,37,3,1,0,0,0,0,1,7,Gabe Morales,"K.Crawford (4-20-L), J.Jacques (0), G.Whitlock (3), J.Schreiber (0), C.Martin (3), K.Jansen (6), M.Llovera (0)"
134,135,Sep 1,False,KCR,"L,2-13",8.0,17,13,13,0,3,7,4,1,4.55,43,156,96,2,2,0,1,39,3,0,0,0,0,0,1,4,Sean Barber,"J.Paxton (5-18-L), M.Llovera (1), B.Walter (39), J.Jacques (1)"
135,136,Sep 2,False,KCR,"W,9-5",9.0,11,5,5,0,2,10,1,3,4.55,43,151,102,3,3,0,0,38,5,0,0,0,0,0,0,3,Alan Porter,"T.Houck (5-41-W), J.Winckowski (3), N.Pivetta (7-Sv)"
136,137,Sep 3,False,KCR,"W,7-3",9.0,8,3,3,0,3,10,0,0,4.54,38,178,113,0,0,4,0,35,1,0,0,0,0,0,0,5,Jim Wolf,"C.Sale (5-66-W), M.Llovera (1), J.Schreiber (3), B.Bernardino (7), K.Jansen (3)"
137,138,Sep 4,False,TBR,"W,7-3",9.0,5,3,3,0,2,11,0,0,4.53,32,132,82,0,0,2,1,30,2,0,0,0,0,0,0,4,Edwin Moscoso,"B.Bello (5-55-W), J.Winckowski (1-H), C.Martin (4), K.Jansen (0)"
138,139,Sep 5,False,TBR,"L,6-8",10.0,6,8,7,1,9,12,2,2,4.54,47,218,136,4,2,1,0,36,1,1,1,0,0,2,0,7,Larry Vanover,"K.Crawford (5-36), J.Jacques (3), J.Winckowski (0), B.Bernardino (1), C.Martin (0), J.Schreiber (1), K.Jansen (0-BL)"
139,140,Sep 6,False,TBR,"L,1-3",8.0,8,3,3,0,5,6,2,0,4.53,36,138,89,1,0,1,0,31,1,0,0,0,0,0,1,3,Jacob Metz,"N.Pivetta (3-41-L), B.Bernardino (0), M.Llovera (2)"
140,141,Sep 8,True,BAL,"L,2-11",9.0,14,11,11,0,9,5,2,1,4.58,50,175,106,4,1,0,0,39,2,1,1,0,1,0,1,5,Mike Estabrook,"T.Houck (5-35-L), J.Jacques (2), J.Schreiber (2), B.Bernardino (1), B.Walter (6)"
141,142,Sep 9,True,BAL,"L,12-13",9.0,14,13,12,1,3,10,5,0,4.63,44,177,118,0,0,0,0,41,4,0,1,0,0,0,0,5,Andy Fletcher,"C.Sale (5-27-L), Z.Weiss (43), M.Llovera (2), J.Schreiber (0), J.Jacques (0)"
142,143,Sep 10,True,BAL,"W,7-3",9.0,7,3,3,0,1,11,0,0,4.62,33,150,100,0,0,1,0,32,1,1,0,0,0,0,1,4,Erich Bacchus,"B.Bello (5-45-W), J.Winckowski (4-H), G.Whitlock (10), N.Robertson (32)"
143,144,Sep 12(1),True,NYY,"L,2-3",9.0,5,3,3,0,3,14,0,1,4.61,36,150,95,2,0,1,0,32,1,0,0,0,0,0,0,3,Alex Tosi,"N.Pivetta (5-57-L), M.Llovera (2), J.Schreiber (2)"
144,145,Sep 12(2),True,NYY,"L,1-4",9.0,9,4,3,1,7,15,0,1,4.6,42,204,133,5,2,3,0,33,1,0,1,0,0,0,1,7,Brian Knight,"K.Crawford (6-58), J.Winckowski (1-L), B.Bernardino (3), Z.Weiss (2), C.Martin (6), K.Jansen (6), N.Robertson (1)"
145,146,Sep 14(1),True,NYY,"W,5-0",9.0,6,0,0,0,3,8,0,0,4.57,36,149,95,0,0,1,0,33,2,0,0,0,0,0,0,3,Todd Tichenor,"T.Houck (5-68-W), G.Whitlock (3-H), C.Martin (1)"
146,147,Sep 14(2),True,NYY,"L,5-8",9.0,12,8,8,0,5,6,2,1,4.59,44,179,113,0,0,0,0,38,4,0,1,0,0,0,1,6,Dan Merzel,"N.Robertson (1-53), B.Bernardino (1), Z.Weiss (1), B.Walter (5), M.Llovera (1-L), J.Schreiber (1)"
147,148,Sep 15,False,TOR,"L,0-3",8.0,4,3,3,0,1,13,1,0,4.58,30,131,83,0,0,0,0,29,1,0,0,0,0,1,0,2,Mark Carlson,"B.Bello (4-61-L), C.Murphy (18)"
148,149,Sep 16,False,TOR,"L,3-4",12.2,8,4,2,2,7,14,1,0,4.55,51,199,128,3,0,0,0,43,0,1,1,0,1,0,0,8,Jordan Baker,"C.Sale (6-72), J.Winckowski (3-H), B.Bernardino (1-H), C.Martin (1-H), J.Schreiber (1-BSv), N.Robertson (1), Z.Weiss (1), M.Llovera (1-L)"
149,150,Sep 17,False,TOR,"L,2-3",8.1,7,3,3,0,0,9,1,1,4.54,33,132,92,0,0,0,0,31,1,1,0,0,1,0,0,4,Tripp Gibson,"N.Pivetta (4-63), C.Murphy (1), N.Robertson (0), G.Whitlock (2-L)"
150,151,Sep 18,False,TEX,"W,4-2",9.0,5,2,2,0,2,12,1,0,4.53,34,129,87,0,0,0,0,32,0,1,0,0,0,0,0,4,CB Bucknor,"K.Crawford (5-63), J.Winckowski (1-W), G.Whitlock (0-H), C.Martin (1-Sv)"
151,152,Sep 19,False,TEX,"L,4-6",8.0,7,6,6,0,8,9,1,1,4.54,40,181,103,4,2,0,0,31,2,0,0,0,0,1,1,6,Ben May,"T.Houck (4-48), B.Bernardino (2), M.Llovera (2-BSv), C.Murphy (1-L), J.Schreiber (2), Z.Weiss (2)"
152,153,Sep 20,False,TEX,"L,5-15",8.0,16,15,14,1,7,7,4,2,4.61,48,171,102,0,0,0,0,38,4,0,0,0,1,1,2,5,Jeff Nelson,"B.Bello (4-9-L), N.Robertson (2), J.Schreiber (0), Z.Weiss (0), B.Bernardino (0)"
153,154,Sep 22,True,CHW,"W,3-2",9.0,7,2,2,0,2,9,0,0,4.59,35,163,100,0,0,2,0,32,1,0,0,1,0,0,1,4,Shane Livensparger,"C.Sale (5-67), G.Whitlock (3-BSv), M.Llovera (2-W), C.Martin (3-Sv)"
154,155,Sep 23,True,CHW,"L,0-1",9.0,5,1,1,0,1,10,1,0,4.57,32,121,80,0,0,0,1,31,0,0,0,0,0,0,0,2,Mark Ripperger,"N.Pivetta (5-77), J.Winckowski (4-L)"
155,156,Sep 24,True,CHW,"L,2-3",6.0,4,3,3,0,3,7,0,0,4.57,25,100,66,2,1,2,0,21,3,0,0,0,1,0,0,2,David Arrieta,"K.Crawford (5-52-L), C.Murphy (4)"
156,157,Sep 26,True,TBR,"L,7-9",9.0,13,9,8,1,1,6,1,1,4.59,41,149,101,2,2,0,0,38,2,0,0,1,0,1,1,7,Nic Lentz,"T.Houck (6-15-L), Z.Kelly (99), B.Bernardino (5), M.Llovera (3), J.Schreiber (5), C.Murphy (1), J.Winckowski (2)"
157,158,Sep 27,True,TBR,"L,0-5",9.0,10,5,5,0,3,6,2,0,4.59,38,144,91,0,0,0,0,34,1,0,0,0,1,0,2,4,Jeremie Rehak,"B.Bello (6-35-L), C.Murphy (0), J.Schreiber (0), M.Llovera (0)"
158,159,Sep 28,False,BAL,"L,0-2",8.0,4,2,2,0,3,5,1,1,4.58,30,122,76,1,0,0,0,26,1,0,0,0,0,0,1,4,Jim Wolf,"C.Sale (5-58-L), J.Winckowski (1), B.Bernardino (1), Z.Kelly (1)"
159,160,Sep 29,False,BAL,"W,3-0",9.0,3,0,0,0,1,13,0,0,4.55,30,120,80,0,0,0,0,29,1,0,0,0,0,0,1,2,Alan Porter,"N.Pivetta (5-82-W), G.Whitlock (6-Sv)"
160,161,Sep 30,False,BAL,"L,2-5",8.0,7,5,4,1,0,10,0,0,4.55,32,131,90,0,0,2,0,32,3,0,0,0,0,0,0,3,Mike Muchlinski,"K.Crawford (5-77), J.Winckowski (1-L), M.Llovera (2)"
161,162,Oct 1,False,BAL,"W,6-1",9.0,2,1,0,1,4,9,0,0,4.52,33,142,85,0,0,0,0,29,0,0,0,0,0,0,0,4,Sean Barber,"T.Houck (4-73-W), B.Bernardino (2), J.Schreiber (3), N.Robertson (10)"
