,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
94,95,Jul 19,True,CHW,"W,5-1",9.0,3,1,1,0,1,7,1,0,4.37,31,109,81,0.0,0.0,1,0,30,0,0,0,0,0,0,0,2,Andy Fletcher,"J.Verlander (4-78-W), A.Ottavino (0)"
95,96,Jul 20,True,CHW,"L,2-6",9.0,9,6,3,3,2,9,0,0,4.36,37,141,93,1.0,0.0,1,0,33,2,1,0,0,2,1,1,5,Erich Bacchus,"J.Quintana (99-50-L), D.Smith (5), D.Peterson (5), D.Leone (4), T.Gott (1)"
96,97,Jul 21 susp,False,BOS,"W,5-4",9.0,8,4,3,1,3,9,0,0,4.34,37,162,104,1.0,1.0,1,0,33,1,1,0,0,1,0,0,6,Doug Eddings,"K.Senga (5-46), G.Hartwig (2-W), D.Peterson (0-H), D.Leone (0-H), B.Raley (2-H), D.Robertson (2-Sv)"
97,98,Jul 22,False,BOS,"L,6-8",8.0,10,8,8,0,3,9,5,0,4.39,36,136,94,0.0,0.0,2,0,33,0,0,0,0,0,0,1,4,Ramon De Jesus,"M.Scherzer (5-45-L), T.Gott (1), J.Walker (26), D.Smith (1)"
98,99,Jul 23,False,BOS,"L,1-6",8.0,15,6,6,0,2,9,1,1,4.41,38,140,94,3.0,2.0,3,0,35,2,0,0,0,0,0,0,6,Brian Walsh,"C.Carrasco (4-17-L), D.Smith (0), T.Gott (0), D.Peterson (1), D.Leone (1), A.Ottavino (3)"
99,100,Jul 25,False,NYY,"W,9-3",9.0,5,3,3,0,8,8,0,1,4.39,41,160,98,5.0,2.0,1,0,31,1,0,0,0,1,1,1,6,Alfonso Márquez,"J.Verlander (5-70-W), B.Raley (3), D.Leone (1), G.Hartwig (3), D.Robertson (3-H), A.Ottavino (1)"
100,101,Jul 26,False,NYY,"L,1-3",8.0,6,3,2,1,5,5,0,0,4.37,33,123,79,0.0,0.0,0,0,27,1,0,0,0,1,0,2,3,Doug Eddings,"J.Quintana (5-52-L), D.Smith (2), T.Gott (2)"
101,102,Jul 27,True,WSN,"W,2-1",9.0,5,1,1,0,4,6,0,1,4.34,37,140,82,0.0,0.0,1,1,29,0,0,0,1,1,0,1,3,Emil Jimenez,"K.Senga (5-66), D.Peterson (3-W), B.Raley (1-Sv)"
102,103,Jul 28,True,WSN,"W,5-1",9.0,8,1,1,0,2,8,1,0,4.31,34,125,86,0.0,0.0,0,1,32,2,0,0,0,0,0,1,3,Adam Hamari,"M.Scherzer (5-66-W), A.Ottavino (2), B.Raley (0)"
103,104,Jul 29,True,WSN,"L,6-11",9.0,12,11,7,4,4,9,0,1,4.33,45,171,112,1.0,1.0,1,0,39,3,0,0,0,1,2,1,6,Nick Mahrley,"C.Carrasco (5-14-L), R.Garrett (42), D.Leone (3), D.Smith (2), T.Gott (2), G.Hartwig (3)"
104,105,Jul 30,True,WSN,"W,5-2",9.0,6,2,1,1,2,11,0,1,4.3,35,149,104,2.0,0.0,4,0,32,0,0,0,0,0,1,2,4,Vic Carapazza,"J.Verlander (4-58-W), D.Peterson (2), A.Ottavino (1-H), B.Raley (1-Sv)"
105,106,Aug 1,False,KCR,"L,6-7",9.2,9,7,5,2,5,5,0,0,4.3,43,154,94,5.0,2.0,5,0,35,2,0,0,1,2,1,1,7,Ryan Blakney,"J.Quintana (5-50), T.Gott (2), A.Ottavino (1-BSv), D.Smith (2), B.Raley (1-BL), G.Hartwig (2), J.Walker (9)"
106,107,Aug 2,False,KCR,"L,0-4",8.0,12,4,4,0,2,8,1,0,4.31,36,128,84,2.0,0.0,1,0,34,2,0,0,0,0,0,1,3,Marvin Hudson,"K.Senga (5-39-L), R.Garrett (3), P.Bickford (4)"
107,108,Aug 3,False,KCR,"L,2-9",8.0,13,9,8,1,2,3,2,1,4.35,39,123,85,2.0,1.0,2,0,35,1,0,0,0,1,0,0,4,Hunter Wendelstedt,"C.Carrasco (4-31-L), J.Curtiss (45), J.Walker (1), D.Mendick (99)"
108,109,Aug 4,False,BAL,"L,3-10",8.0,12,10,10,0,7,10,1,0,4.4,42,181,110,2.0,2.0,3,0,34,3,0,0,0,1,0,1,7,Charlie Ramos,"D.Peterson (4-55), J.Curtiss (0), J.Walker (0), P.Bickford (1-L), R.Garrett (1), T.Gott (2), D.Smith (2)"
109,110,Aug 5,False,BAL,"L,3-7",8.0,12,7,7,0,3,7,2,0,4.43,39,168,105,1.0,0.0,1,0,36,5,0,0,0,0,0,0,3,Nic Lentz,"T.Megill (44-29-L), G.Hartwig (3), P.Bickford (0)"
110,111,Aug 6,False,BAL,"L,0-2",8.0,6,2,2,0,3,7,0,0,4.41,32,114,73,2.0,1.0,0,0,29,1,1,0,0,0,0,1,3,Jeremie Rehak,"J.Quintana (4-56-L), T.Gott (1), A.Ottavino (4)"
111,112,Aug 7,True,CHC,"W,11-2",9.0,9,2,2,0,2,10,0,0,4.39,37,126,84,1.0,0.0,0,0,35,0,0,0,0,0,0,0,4,Ramon De Jesus,"K.Senga (4-54-W), B.Raley (5), D.Smith (2), J.Yacabonis (91)"
112,113,Aug 8,True,CHC,"L,2-3",9.0,8,3,3,0,2,11,2,0,4.38,36,145,99,1.0,0.0,1,0,34,2,0,0,0,0,0,0,6,Lance Barrett,"C.Carrasco (4-56), P.Bickford (2), T.Gott (1), D.Smith (0-L), J.Walker (3), A.Ottavino (1)"
113,114,Aug 9,True,CHC,"W,4-3",9.0,7,3,3,0,5,12,2,1,4.37,39,162,95,4.0,0.0,0,0,32,0,1,0,1,0,0,1,6,Ryan Wills,"D.Peterson (4-48), G.Hartwig (3-W), T.Gott (0-H), J.Walker (0-H), A.Ottavino (0), P.Bickford (0-Sv)"
114,115,Aug 11,True,ATL,"L,0-7",9.0,11,7,6,1,3,5,1,0,4.38,40,138,91,1.0,0.0,0,0,36,2,0,0,0,1,0,0,2,Jordan Baker,"T.Megill (5-30-L), J.Yacabonis (3)"
115,116,Aug 12(1),True,ATL,"L,3-21",9.0,22,21,21,0,6,8,6,1,4.53,55,219,139,2.0,0.0,3,0,48,5,0,0,0,0,0,0,4,Derek Thomas,"D.Reyes (99-28-L), R.Garrett (7), J.Walker (2), D.Mendick (8)"
116,117,Aug 12(2),True,ATL,"L,0-6",9.0,7,6,5,1,5,6,1,1,4.53,40,165,93,1.0,0.0,2,0,34,2,0,0,0,0,0,1,4,Brennan Miller,"J.Quintana (5-61-L), T.Gott (2), D.Smith (3), P.Bickford (2)"
117,118,Aug 13,True,ATL,"W,7-6",9.0,7,6,6,0,3,7,2,0,4.55,37,148,93,2.0,1.0,1,0,34,2,0,0,0,0,0,0,5,Tripp Gibson,"K.Senga (5-57-W), G.Hartwig (3), B.Raley (5-H), D.Smith (0-H), A.Ottavino (3-Sv)"
118,119,Aug 14,True,PIT,"W,7-2",9.0,5,2,2,0,7,11,0,0,4.52,39,183,113,0.0,0.0,0,1,32,2,0,0,0,0,1,0,6,Phil Cuzzi,"C.Carrasco (5-45), T.Miller (18-W), S.Coonrod (99), P.Bickford (1), T.Gott (1), A.Ottavino (0)"
119,120,Aug 15,True,PIT,"L,4-7",9.0,9,7,7,0,10,13,1,2,4.55,47,214,123,5.0,3.0,2,0,35,2,1,0,0,0,1,2,5,Mark Ripperger,"D.Peterson (5-50), J.Buttó (99-L), G.Hartwig (1), D.Smith (1), B.Raley (1)"
120,121,Aug 16,True,PIT,"W,8-3",9.0,7,3,3,0,5,6,1,1,4.53,38,163,99,0.0,0.0,0,0,32,2,0,0,0,0,0,1,5,Shane Livensparger,"T.Megill (4-50-W), P.Bickford (1), B.Raley (0-H), T.Gott (1), A.Ottavino (1)"
121,122,Aug 17,False,STL,"W,4-2",9.0,5,2,2,0,5,7,1,0,4.51,38,149,88,2.0,1.0,0,0,32,0,0,0,0,1,1,0,4,Marvin Hudson,"J.Quintana (4-59-W), D.Smith (1-H), G.Hartwig (1-H), T.Gott (0-Sv)"
122,123,Aug 18,False,STL,"W,7-1",9.0,6,1,1,0,5,7,0,0,4.48,38,148,90,2.0,0.0,0,0,33,2,0,0,0,0,0,0,4,Hunter Wendelstedt,"J.Lucchesi (96-64-W), P.Bickford (1-H), S.Coonrod (3), D.Santana (96)"
