,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
75,76,Jun 23,True,TEX,"L,2-4",10.0,10,4,2,2,2,7,1,1,3.73,43,157,100,1.0,0.0,0,1,40,3,0,0,0,0,0,0,6,Andy Fletcher,"C.Schmidt (4-56), J.Cordero (1), W.Peralta (1), C.Holmes (2), T.Kahnle (1), M.King (1-L)"
76,77,Jun 24,True,TEX,"W,1-0",9.0,8,0,0,0,3,8,0,0,3.68,37,147,90,2.0,0.0,0,0,34,1,0,0,0,0,0,0,5,Carlos Torres,"L.Severino (5-64-W), T.Kahnle (0-H), W.Peralta (0-H), C.Holmes (0-H), R.Marinaccio (5-Sv)"
77,78,Jun 25,True,TEX,"W,5-3",9.0,12,3,3,0,2,10,1,0,3.67,40,175,111,4.0,0.0,1,0,38,5,0,0,0,0,0,0,5,John Bacon,"G.Cole (4-40), J.Cordero (1), N.Ramirez (2), R.Marinaccio (0-W), M.King (1-Sv)"
78,79,Jun 27,False,OAK,"L,1-2",8.0,5,2,2,0,3,4,1,0,3.66,30,118,76,2.0,0.0,1,1,26,0,1,0,1,0,0,0,4,Chris Guccione,"J.Brito (5-53-L), N.Ramirez (1), T.Kahnle (2), W.Peralta (2)"
79,80,Jun 28,False,OAK,"W,11-0",9.0,0,0,0,0,0,9,0,0,3.61,27,99,72,,,0,0,27,0,0,0,0,0,0,0,1,Edwin Moscoso,D.Germán (5-96-W)
80,81,Jun 29,False,OAK,"W,10-4",9.0,8,4,4,0,4,6,0,0,3.62,38,156,106,1.0,0.0,2,0,32,1,0,0,0,2,0,1,5,Nate Tomlinson,"C.Schmidt (5-46-W), R.Marinaccio (3), I.Hamilton (43), N.Ramirez (1), A.Abreu (6)"
81,82,Jul 1(1),False,STL,"L,4-11",8.0,12,11,9,2,6,4,2,0,3.69,43,160,103,4.0,2.0,0,0,36,4,0,0,0,1,0,1,5,Lance Barksdale,"L.Severino (6-11-L), M.Krook (14), A.Abreu (1), N.Ramirez (1), J.Donaldson (99)"
82,83,Jul 1(2),False,STL,"W,6-2",9.0,7,2,2,0,5,10,1,1,3.67,38,156,91,3.0,0.0,0,0,32,1,0,0,0,0,0,1,6,Ryan Additon,"I.Hamilton (1-45), R.Marinaccio (1), M.King (5-W), W.Peralta (3-H), T.Kahnle (3-H), C.Holmes (6)"
83,84,Jul 2,False,STL,"L,1-5",8.0,11,5,5,0,2,7,1,1,3.69,37,140,91,0.0,0.0,1,1,32,1,0,0,1,0,0,1,2,Dan Merzel,"G.Cole (6-55-L), J.Cordero (6)"
84,85,Jul 3,True,BAL,"W,6-3",9.0,12,3,2,1,0,11,0,0,3.67,38,162,110,2.0,0.0,0,0,38,2,0,0,0,0,0,0,5,Tom Hanahan,"D.Germán (4-40), N.Ramirez (1), I.Hamilton (1), T.Kahnle (1-W), C.Holmes (1-Sv)"
85,86,Jul 4,True,BAL,"W,8-4",9.0,7,4,3,1,4,10,2,0,3.66,38,154,100,1.0,0.0,0,0,34,3,0,0,0,0,1,1,5,Gabe Morales,"C.Schmidt (4-52-W), R.Marinaccio (2-H), W.Peralta (2-H), T.Kahnle (0), A.Abreu (2)"
86,87,Jul 5,True,BAL,"L,3-6",9.0,10,6,6,0,4,3,1,0,3.69,42,143,94,2.0,2.0,1,0,37,4,1,0,0,0,0,0,4,Adam Beck,"R.Vásquez (26-59), N.Ramirez (1-L), M.King (3-BSv), I.Hamilton (1)"
87,88,Jul 6,True,BAL,"L,1-14",9.0,20,14,14,0,8,5,2,2,3.81,56,231,136,3.0,3.0,0,0,45,5,0,0,0,1,0,1,6,Dan Iassogna,"L.Severino (4-12-L), A.Abreu (1), D.García (56), R.Marinaccio (1), W.Peralta (1), I.Kiner-Falefa (13)"
88,89,Jul 7,True,CHC,"L,0-3",9.0,7,3,3,0,4,7,1,0,3.8,36,125,80,1.0,0.0,1,1,32,1,0,0,0,0,0,1,5,Sean Barber,"C.Rodón (99-52-L), I.Hamilton (1), R.Marinaccio (0), T.Kahnle (2), C.Holmes (3)"
89,90,Jul 8,True,CHC,"W,6-3",9.0,5,3,3,0,1,6,1,1,3.79,34,119,83,0.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Alan Porter,"G.Cole (5-60-W), M.King (2-Sv)"
90,91,Jul 9,True,CHC,"L,4-7",9.0,6,7,4,3,5,11,1,0,3.79,39,156,99,9.0,5.0,2,0,32,1,0,0,1,1,0,1,7,Alex MacKay,"D.Germán (5-70), I.Hamilton (1-H), T.Kahnle (1-BSv), R.Marinaccio (1-L), C.Holmes (1), N.Ramirez (3), C.Schmidt (4)"
91,92,Jul 14,False,COL,"L,2-7",8.0,7,7,7,0,3,10,3,0,3.83,34,140,82,0.0,0.0,1,0,31,1,0,0,0,0,0,0,3,Adam Hamari,"C.Rodón (6-47-L), M.King (5), A.Abreu (7)"
92,93,Jul 15,False,COL,"W,6-3",9.0,6,3,2,1,2,9,1,1,3.81,35,135,80,0.0,0.0,0,0,32,3,0,0,0,0,0,1,4,Nick Mahrley,"C.Schmidt (5-65-W), W.Peralta (8), T.Kahnle (5), C.Holmes (5-Sv)"
93,94,Jul 16,False,COL,"L,7-8",10.2,8,8,7,1,3,15,4,0,3.84,44,194,119,3.0,3.0,0,0,41,0,0,0,0,0,1,0,7,Vic Carapazza,"G.Cole (7-74), W.Peralta (0-H), T.Kahnle (0-H), C.Holmes (0-BSv), I.Hamilton (6), N.Ramirez (6-BSv), R.Marinaccio (6-L)"
94,95,Jul 17,False,LAA,"L,3-4",9.2,9,4,3,1,8,9,2,1,3.83,45,183,108,3.0,0.0,0,0,36,2,0,1,0,0,0,1,4,John Tumpane,"L.Severino (10-56), M.King (2-BSv), R.Marinaccio (0), N.Ramirez (0-L)"
95,96,Jul 18,False,LAA,"L,1-5",8.0,5,5,5,0,3,13,1,1,3.84,33,132,85,0.0,0.0,1,0,29,0,1,0,0,0,0,0,2,Ryan Blakney,"D.Germán (8-50-L), A.Abreu (3)"
