,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
56,57,May 30,True,LAA,"W,7-3",9.0,5,3,3,0,3,13,2,1,4.82,36,170,111,1.0,0.0,0,0,31,1,0,0,0,1,0,0,4,Clint Vondrak,"L.Giolito (4-50-W), R.López (1-H), A.Bummer (0), K.Graveman (1)"
57,58,May 31,True,LAA,"L,5-12",9.0,13,12,12,0,4,6,5,2,4.95,44,181,109,0.0,0.0,0,1,38,4,0,0,0,0,0,1,3,James Hoye,"L.Lynn (4-16-L), J.Scholtens (3), G.Crochet (2)"
58,59,Jun 2,True,DET,"W,3-0",9.0,6,0,0,0,3,9,0,0,4.86,36,139,95,0.0,0.0,1,0,33,1,1,0,0,0,0,0,5,Jansen Visconti,"M.Clevinger (15-66), K.Middleton (3-W), R.López (2-H), J.Kelly (4-H), K.Graveman (2-Sv)"
59,60,Jun 3,True,DET,"W,2-1",10.0,3,1,1,0,4,11,0,0,4.79,36,156,98,0.0,0.0,0,1,32,0,1,0,0,0,0,0,6,Cory Blaser,"D.Cease (5-63), K.Middleton (0), L.Hendriks (4), G.Santos (4), K.Graveman (0), R.López (0-W)"
60,61,Jun 4,True,DET,"W,6-2",9.0,4,2,2,0,1,12,1,0,4.74,32,124,83,0.0,0.0,3,0,31,1,0,0,0,0,0,0,3,Ron Kulpa,"M.Kopech (5-71), J.Kelly (1), L.Hendriks (0-W)"
61,62,Jun 6,False,NYY,"W,3-2",9.0,3,2,2,0,4,10,1,0,4.69,34,164,99,0.0,0.0,1,0,30,1,0,0,0,0,0,0,4,Ryan Additon,"L.Giolito (6-76-W), J.Kelly (1-H), K.Graveman (2-H), L.Hendriks (1-Sv)"
62,63,Jun 8(1),False,NYY,"W,6-5",9.0,9,5,5,0,4,6,1,0,4.7,39,160,101,0.0,0.0,0,0,35,3,1,0,0,0,0,1,5,Will Little,"L.Lynn (7-32), G.Santos (4-W), J.Kelly (1-H), R.López (4-H), K.Graveman (1-Sv)"
63,64,Jun 8(2),False,NYY,"L,0-3",8.0,6,3,3,0,1,5,2,0,4.68,31,138,89,2.0,0.0,0,0,30,2,0,0,0,0,0,0,3,Dan Merzel,"M.Clevinger (5-46-L), A.Bummer (8), G.Crochet (7)"
64,65,Jun 9,True,MIA,"W,2-1",9.0,4,1,1,0,2,7,1,0,4.62,32,137,87,0.0,0.0,0,0,30,1,0,0,0,0,0,1,4,David Rackley,"D.Cease (5-65), K.Middleton (5), K.Graveman (0), L.Hendriks (2-W)"
65,66,Jun 10,True,MIA,"L,1-5",9.0,10,5,2,3,5,10,0,2,4.58,44,191,121,3.0,2.0,2,0,37,2,0,0,0,0,0,1,5,Chris Guccione,"M.Kopech (5-62), G.Santos (1-H), R.López (1-H), J.Kelly (1-BL), G.Crochet (1)"
