,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
132,133,Aug 30,True,OAK,"W,5-4",9.0,9,4,4,0,1,8,1,0,3.64,35,142,92,0.0,0.0,2,0,34,3,0,0,0,0,0,1,4,Jeff Nelson,"B.Miller (4-51), J.Topa (2-W), M.Brash (0-H), A.Muñoz (2-Sv)"
133,134,Sep 1,False,NYM,"L,1-2",8.0,9,2,2,0,1,10,1,0,3.63,34,125,83,2.0,0.0,2,0,33,2,0,0,0,0,0,0,3,Vic Carapazza,"L.Gilbert (5-65), G.Speier (4), A.Muñoz (1-L)"
134,135,Sep 2,False,NYM,"W,8-7",9.0,13,7,7,0,4,6,3,1,3.66,44,168,107,3.0,1.0,1,0,39,2,1,0,0,0,0,0,5,Adam Hamari,"L.Castillo (5-31), G.Speier (0-H), M.Brash (2-H), T.Saucedo (3-BSv), J.Topa (2-W)"
135,136,Sep 3,False,NYM,"L,3-6",8.0,10,6,5,1,2,8,3,0,3.67,36,153,107,1.0,0.0,1,0,34,0,0,0,0,0,1,1,4,Nick Mahrley,"G.Kirby (10-36-L), D.Leone (3), I.Campbell (4), T.Thornton (4)"
136,137,Sep 4,False,CIN,"L,3-6",8.0,8,6,6,0,4,1,1,4,3.69,42,140,85,3.0,0.0,0,0,33,2,0,0,1,0,1,0,3,Marvin Hudson,"B.Woo (6-36-L), T.Saucedo (1), L.Weaver (5)"
137,138,Sep 5,False,CIN,"L,6-7",8.0,13,7,7,0,5,3,3,3,3.72,41,170,98,1.0,0.0,1,2,33,2,0,0,0,0,0,2,6,Derek Thomas,"B.Miller (5-50), D.Leone (1), G.Speier (2-H), M.Brash (2-H), J.Topa (2-BSv), A.Muñoz (3-L)"
138,139,Sep 6,False,CIN,"W,8-4",9.0,10,4,4,0,3,13,1,0,3.72,39,149,101,3.0,0.0,2,0,35,2,1,0,0,1,0,1,5,John Tumpane,"L.Gilbert (4-49-W), M.Brash (0-H), G.Speier (0), J.Topa (0), A.Muñoz (0)"
139,140,Sep 7,False,TBR,"W,1-0",9.0,4,0,0,0,5,14,0,1,3.69,36,157,100,0.0,0.0,2,2,30,1,0,0,0,0,1,0,4,Junior Valentine,"L.Castillo (4-68-W), I.Campbell (3-H), M.Brash (0-H), A.Muñoz (0-Sv)"
140,141,Sep 8,False,TBR,"L,4-7",8.0,8,7,7,0,3,8,3,1,3.72,36,131,90,0.0,0.0,1,0,31,2,1,0,0,1,0,0,3,Chad Fairchild,"G.Kirby (4-51), I.Campbell (0-L), D.Leone (2)"
141,142,Sep 9,False,TBR,"L,5-7",8.2,7,7,6,1,5,7,1,1,3.74,37,148,91,1.0,1.0,0,0,31,4,0,1,0,0,0,1,5,Nic Lentz,"T.Thornton (5-54), L.Weaver (4), G.Speier (2), J.Topa (2), T.Saucedo (4-L)"
142,143,Sep 10,False,TBR,"L,3-6",8.0,11,6,6,0,2,12,0,1,3.76,36,146,98,0.0,0.0,1,0,33,5,0,0,0,0,0,2,3,Paul Clemons,"B.Miller (4-35-L), E.Bazardo (19), D.Leone (1)"
143,144,Sep 11,True,LAA,"L,5-8",11.0,12,8,4,4,2,9,3,1,3.75,48,164,117,5.0,2.0,0,0,45,1,0,0,0,0,1,1,7,Ryan Additon,"L.Gilbert (4-57), M.Brash (3), A.Muñoz (3), J.Topa (1), T.Thornton (1-L), G.Speier (1), I.Campbell (2)"
144,145,Sep 12,True,LAA,"W,8-0",9.0,4,0,0,0,0,11,0,0,3.73,31,117,91,1.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Lance Barksdale,"B.Woo (7-69-W), E.Bazardo (1), D.Leone (1)"
145,146,Sep 13,True,LAA,"W,3-2",9.0,6,2,2,0,5,14,1,0,3.71,36,163,103,0.0,0.0,0,2,31,1,0,0,0,0,0,0,4,Ryan Wills,"L.Castillo (5-63-W), J.Topa (1-H), M.Brash (1-H), A.Muñoz (1-Sv)"
146,147,Sep 15,True,LAD,"L,3-6",9.0,8,6,6,0,2,11,2,2,3.73,37,129,88,1.0,1.0,1,1,33,0,1,0,0,0,0,1,5,Mark Wegner,"G.Kirby (6-51-L), J.Topa (1), G.Speier (3), M.Brash (1), T.Thornton (3)"
147,148,Sep 16,True,LAD,"L,2-6",11.0,10,6,4,2,3,10,0,1,3.73,46,183,119,4.0,2.0,1,0,41,3,0,1,0,1,0,1,7,Malachi Moore,"B.Miller (5-63), T.Saucedo (6), M.Brash (0), A.Muñoz (2), J.Topa (0), G.Speier (0-L), I.Campbell (4)"
148,149,Sep 17,True,LAD,"L,1-6",9.0,10,6,6,0,2,8,3,0,3.74,40,145,97,0.0,0.0,1,0,38,2,1,0,0,0,1,0,3,Bruce Dreckman,"L.Gilbert (5-38-L), E.Bazardo (4), D.Leone (4)"
149,150,Sep 18,False,OAK,"W,5-0",9.0,5,0,0,0,6,8,0,0,3.72,36,140,87,0.0,0.0,3,0,30,0,0,0,0,0,0,2,5,Carlos Torres,"B.Woo (5-63-W), T.Saucedo (1), J.Topa (1), T.Thornton (2), I.Campbell (1)"
150,151,Sep 19,False,OAK,"W,7-2",9.0,6,2,2,0,4,9,0,0,3.7,35,131,89,0.0,0.0,0,2,30,2,1,0,0,1,0,0,3,Ron Kulpa,"L.Castillo (5-64-W), M.Brash (2), E.Bazardo (1)"
151,152,Sep 20,False,OAK,"W,6-3",9.0,8,3,3,0,1,5,2,0,3.7,35,111,80,0.0,0.0,1,0,34,0,0,0,0,0,0,1,3,Jansen Visconti,"G.Kirby (4-52-W), A.Muñoz (3-H), J.Topa (1-Sv)"
152,153,Sep 22,False,TEX,"L,5-8",8.0,8,8,8,0,3,5,2,0,3.73,35,129,82,5.0,4.0,1,0,32,1,0,0,0,0,0,0,5,Sean Barber,"B.Miller (5-28-L), T.Saucedo (3), T.Thornton (3), G.Speier (5), I.Campbell (3)"
153,154,Sep 23,False,TEX,"L,0-2",8.0,7,2,2,0,4,4,0,0,3.72,33,124,80,2.0,0.0,1,1,29,2,0,1,0,0,0,1,3,Jim Wolf,"L.Gilbert (5-49-L), M.Brash (3), J.Topa (2)"
154,155,Sep 24,False,TEX,"L,8-9",8.0,8,9,9,0,3,9,6,1,3.76,36,145,99,0.0,0.0,0,0,32,0,0,0,0,0,0,0,5,Alan Porter,"B.Woo (5-30-L), G.Speier (1), E.Bazardo (4), A.Muñoz (3), J.Topa (0)"
155,156,Sep 25,True,HOU,"L,1-5",9.0,9,5,5,0,3,10,2,1,3.77,38,151,102,1.0,0.0,0,1,34,2,1,0,0,0,0,1,4,Chris Guccione,"L.Castillo (5-43-L), T.Thornton (2), T.Saucedo (2), D.Leone (7)"
156,157,Sep 26,True,HOU,"W,6-2",9.0,10,2,2,0,1,6,0,2,3.76,39,132,96,3.0,1.0,0,1,35,1,0,1,0,1,0,0,4,David Rackley,"G.Kirby (5-65-W), J.Topa (1), M.Brash (2-H), A.Muñoz (1)"
157,158,Sep 27,True,HOU,"L,3-8",9.0,14,8,8,0,4,6,3,0,3.78,44,139,97,4.0,2.0,0,1,40,3,0,2,0,0,0,0,6,Larry Vanover,"B.Miller (4-37-L), G.Speier (2), J.Topa (0), M.Brash (0), T.Thornton (1), D.Leone (1)"
158,159,Sep 28,True,TEX,"W,3-2",9.0,3,2,2,0,1,9,2,0,3.77,31,135,87,0.0,0.0,0,0,30,0,0,0,0,0,0,0,4,Ryan Blakney,"L.Gilbert (4-63), I.Campbell (5), G.Speier (0), A.Muñoz (1-W)"
159,160,Sep 29,True,TEX,"W,8-0",9.0,3,0,0,0,8,12,0,1,3.75,39,177,97,1.0,0.0,0,0,30,0,0,0,0,0,0,0,6,Mark Carlson,"B.Woo (4-59), T.Saucedo (3), T.Thornton (1-W), I.Campbell (0), E.Bazardo (4), D.Leone (1)"
160,161,Sep 30,True,TEX,"L,1-6",9.0,8,6,6,0,8,14,0,1,3.76,44,204,118,6.0,0.0,0,0,35,1,1,0,0,0,0,0,7,Tripp Gibson,"L.Castillo (4-31-L), M.Brash (2), G.Speier (1), E.Bazardo (0), T.Saucedo (0), A.Muñoz (1), J.Topa (2)"
161,162,Oct 1,True,TEX,"W,1-0",9.0,4,0,0,0,0,11,0,0,3.74,30,118,75,0.0,0.0,0,0,30,1,0,0,0,0,0,1,4,Brennan Miller,"G.Kirby (4-73-W), P.Berroa (71-H), T.Thornton (1-H), I.Campbell (1-Sv)"
