,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
101,102,Jul 26,True,COL,"W,5-4",9.0,6,4,4,0,2,10,3,0,4.95,35,136,92,0,0,0,0,33,1,0,0,0,0,0,0,4,Ron Kulpa,"J.Irvin (4-49), J.Weems (2), J.La Sorsa (2), A.Machado (51-W)"
102,103,Jul 27,False,NYM,"L,1-2",8.0,6,2,2,0,3,5,0,3,4.93,35,150,90,4,1,0,1,28,1,0,0,0,1,0,0,5,Emil Jimenez,"J.Gray (4-69), J.Weems (0-H), J.Ferrer (1-H), M.Thompson (3-BL), K.Finnegan (1)"
103,104,Jul 28,False,NYM,"L,1-5",8.0,8,5,5,0,5,6,2,0,4.94,36,154,96,0,0,0,0,31,0,0,0,0,0,0,1,4,Adam Hamari,"M.Gore (4-43-L), A.Machado (1), R.Garcia (3), C.Abbott (3)"
104,105,Jul 29,False,NYM,"W,11-6",9.0,10,6,6,0,1,8,4,1,4.95,39,150,97,3,0,0,0,37,3,0,0,0,0,0,0,5,Nick Mahrley,"P.Corbin (4-43-W), J.Weems (1), M.Thompson (1), K.Finnegan (1-H), A.Machado (0)"
105,106,Jul 30,False,NYM,"L,2-5",8.0,11,5,5,0,6,7,1,0,4.95,41,151,90,0,0,0,0,33,2,1,0,0,2,0,0,4,Vic Carapazza,"T.Williams (4-26-L), J.La Sorsa (3), A.Willingham (4), C.Abbott (1)"
106,107,Jul 31,True,MIL,"W,5-3",9.0,10,3,3,0,2,3,1,0,4.93,37,131,87,2,0,0,0,35,2,0,0,0,0,0,2,5,Tony Randazzo,"J.Irvin (4-48), J.Ferrer (3), J.Weems (1-W), M.Thompson (1-H), K.Finnegan (1-Sv)"
107,108,Aug 1,True,MIL,"L,4-6",9.0,6,6,6,0,4,6,0,0,4.94,37,165,100,1,0,1,0,33,2,0,0,0,0,0,0,5,Alex Tosi,"J.Gray (4-33-L), A.Machado (2), A.Willingham (1), H.Harris (73), J.La Sorsa (1)"
108,109,Aug 2,True,MIL,"W,3-2",9.0,4,2,2,0,2,5,1,0,4.92,31,119,73,1,0,0,1,29,1,0,0,0,0,0,1,4,Angel Hernandez,"M.Gore (4-61), J.Weems (1), J.Ferrer (1), K.Finnegan (1-W)"
109,110,Aug 4,False,CIN,"W,6-3",10.0,7,3,3,0,4,8,3,0,4.89,41,158,96,2,0,2,0,37,1,0,2,0,0,1,1,6,Brian Knight,"P.Corbin (5-54), A.Willingham (2), J.Weems (1), J.Ferrer (1), A.Machado (2-W), K.Finnegan (1-Sv)"
110,111,Aug 5,False,CIN,"W,7-3",9.0,4,3,3,0,1,10,1,0,4.88,31,122,84,0,0,0,0,30,0,0,0,0,0,0,1,4,John Libka,"J.Adon (19-61-W), A.Machado (0-H), J.Weems (0-H), K.Finnegan (0)"
111,112,Aug 6,False,CIN,"W,6-3",9.0,7,3,3,0,3,13,2,0,4.86,36,164,101,2,0,1,0,33,0,0,0,0,0,0,1,5,Clint Vondrak,"J.Irvin (5-45), A.Machado (0-W), R.Garcia (22-H), J.Weems (0-H), K.Finnegan (0-Sv)"
112,113,Aug 8(1),False,PHI,"L,4-8",8.0,10,8,8,0,2,11,4,0,4.89,36,157,102,1,0,1,0,34,1,0,0,0,0,0,0,3,Jordan Baker,"T.Williams (8-30-L), A.Willingham (3), J.La Sorsa (6)"
113,114,Aug 8(2),False,PHI,"W,5-4",9.0,8,4,4,0,4,11,1,0,4.88,39,171,109,3,1,4,0,35,2,0,0,0,0,0,0,5,Derek Thomas,"J.Gray (6-39), J.Ferrer (3), A.Machado (1), J.Weems (1-W), K.Finnegan (1-Sv)"
114,115,Aug 9,False,PHI,"L,0-7",8.0,8,7,7,0,2,9,3,1,4.91,33,136,86,0,0,1,1,30,1,0,0,0,0,0,1,3,Brennan Miller,"M.Gore (6-33-L), C.Abbott (9), R.Garcia (2)"
115,116,Aug 10,False,PHI,"L,2-6",8.0,6,6,5,1,9,4,3,1,4.91,40,145,83,3,1,1,2,30,2,0,0,0,0,2,1,4,Tripp Gibson,"P.Corbin (5-58), A.Machado (1-BL), J.La Sorsa (1), J.Ferrer (1)"
116,117,Aug 11,True,OAK,"W,8-2",9.0,6,2,2,0,4,8,0,0,4.89,37,154,97,1,0,2,0,33,1,0,0,0,0,0,1,5,Nick Mahrley,"J.Adon (5-48), C.Abbott (1-W), R.Garcia (1-H), J.Ferrer (0-H), J.Weems (2)"
117,118,Aug 12,True,OAK,"W,3-2",9.0,7,2,2,0,0,8,2,0,4.86,34,124,83,2,0,0,0,34,2,0,0,0,0,0,0,3,Vic Carapazza,"J.Irvin (5-58), J.Ferrer (0), K.Finnegan (3-W)"
118,119,Aug 13,True,OAK,"W,8-7",9.0,11,7,7,0,2,10,3,1,4.88,41,155,103,2,2,0,0,38,3,0,0,0,0,0,0,4,Emil Jimenez,"T.Williams (4-33), R.Garcia (1), A.Machado (2), J.La Sorsa (2-W)"
119,120,Aug 15,True,BOS,"L,4-5",9.0,7,5,5,0,3,8,1,0,4.88,37,148,94,2,2,1,0,32,1,0,0,0,1,0,0,6,Bruce Dreckman,"J.Gray (6-30-L), R.Garcia (1), A.Machado (1), J.Ferrer (2), J.Weems (3), H.Harvey (31)"
120,121,Aug 16,True,BOS,"W,6-2",9.0,4,2,2,0,3,9,1,0,4.86,32,125,81,1,0,0,0,29,0,0,0,0,0,0,2,4,Stu Scheurwater,"M.Gore (6-76), J.Weems (0-BSv), J.Ferrer (0-W), K.Finnegan (3)"
121,122,Aug 17,True,BOS,"W,10-7",9.0,11,7,7,0,2,11,3,0,4.88,39,159,99,0,0,0,0,37,1,0,0,0,0,0,1,5,Mark Wegner,"P.Corbin (6-66-W), R.Garcia (1), A.Machado (1-H), H.Harvey (1-H), K.Finnegan (0-Sv)"
122,123,Aug 18,True,PHI,"W,8-7",9.0,10,7,7,0,3,10,2,0,4.89,40,155,97,2,0,1,0,37,4,0,0,0,0,0,0,7,Jim Wolf,"J.Adon (6-27), J.Ferrer (1-W), J.Weems (1-H), R.Garcia (0-H), A.Machado (0-H), H.Harvey (0-H), K.Finnegan (0-Sv)"
123,124,Aug 19,True,PHI,"L,3-12",9.0,16,12,12,0,5,9,5,3,4.95,50,174,108,2,2,0,0,41,0,0,0,0,1,1,1,5,Mike Muchlinski,"J.Irvin (6-67), J.Ferrer (0-H), A.Machado (0-BSv), C.Abbott (7-L), I.Vargas (48)"
124,125,Aug 20,True,PHI,"W,4-3",9.0,6,3,3,0,3,7,1,0,4.94,36,139,84,1,1,0,0,33,1,0,0,0,0,0,0,5,Sean Barber,"T.Williams (6-69-W), J.Weems (1), H.Harvey (1), M.Thompson (19), K.Finnegan (1-Sv)"
125,126,Aug 22,False,NYY,"W,2-1",9.0,2,1,1,0,6,6,1,1,4.9,35,143,77,0,0,0,1,28,0,0,0,0,0,0,0,4,Lance Barksdale,"J.Gray (6-65), M.Thompson (1-W), H.Harvey (1-H), K.Finnegan (1-Sv)"
126,127,Aug 23,False,NYY,"L,1-9",8.0,8,9,5,4,2,11,4,0,4.91,37,160,99,0,0,2,0,35,1,0,0,0,0,1,0,4,Ramon De Jesus,"M.Gore (6-41-L), R.Garcia (4), J.Ferrer (3), A.Machado (3)"
127,128,Aug 24,False,NYY,"W,6-5",9.0,12,5,5,0,4,12,3,0,4.91,41,160,96,1,0,0,1,37,3,0,0,0,0,0,1,4,Will Little,"P.Corbin (6-50-W), H.Harvey (1-H), J.Weems (3-H), K.Finnegan (1-Sv)"
128,129,Aug 25,False,MIA,"W,7-4",9.0,9,4,4,0,0,6,0,1,4.9,36,147,99,2,1,1,0,35,2,1,0,0,0,0,1,4,Brian O'Nora,"J.Adon (6-69-W), M.Thompson (2), R.Garcia (1-H), H.Harvey (0-Sv)"
129,130,Aug 26,False,MIA,"W,3-2",9.0,7,2,2,0,4,5,2,0,4.88,35,134,85,0,0,0,1,31,1,0,0,0,0,0,2,4,Pat Hoberg,"J.Irvin (6-60), J.Ferrer (2), J.Weems (1-W), K.Finnegan (1-Sv)"
130,131,Aug 27,False,MIA,"L,1-2",8.0,6,2,2,0,2,5,1,0,4.86,32,121,73,0,0,0,0,30,2,0,0,0,0,0,0,2,Tom Hanahan,"T.Williams (6-62-L), M.Thompson (1)"
131,132,Aug 28,False,TOR,"L,3-6",8.0,9,6,6,0,6,6,1,0,4.87,39,165,98,0,0,3,0,33,1,0,0,0,0,0,1,5,Paul Clemons,"J.Gray (5-30-L), R.Garcia (2), A.Machado (4), J.Ferrer (1), J.Weems (1)"
132,133,Aug 29,False,TOR,"W,5-4",9.0,11,4,4,0,4,5,1,0,4.87,40,175,111,1,0,1,0,36,4,0,0,0,0,0,1,4,Jeremie Rehak,"M.Gore (5-51-W), M.Thompson (1), H.Harvey (3-H), K.Finnegan (2-Sv)"
133,134,Aug 30,False,TOR,"L,0-7",8.0,12,7,7,0,2,7,0,0,4.89,36,140,85,2,1,3,0,32,4,0,0,0,2,0,1,3,Chad Fairchild,"P.Corbin (5-27-L), A.Machado (1), J.Ferrer (1)"
134,135,Aug 31,True,MIA,"L,1-6",9.0,13,6,6,0,1,8,2,2,4.9,41,142,93,0,0,0,0,38,2,0,0,0,0,1,2,4,Adam Beck,"J.Adon (5-31-L), R.Garcia (2), J.Weems (2), J.La Sorsa (17)"
135,136,Sep 1,True,MIA,"L,5-8",11.0,9,8,6,2,5,7,1,0,4.9,45,165,98,1,1,1,0,39,1,0,1,0,1,0,2,7,Dan Iassogna,"J.Irvin (5-48), J.Ferrer (1), J.Weems (0), H.Harvey (2), K.Finnegan (2), R.Garcia (0-L), M.Thompson (2)"
136,137,Sep 2,True,MIA,"L,5-11",9.0,18,11,10,1,0,5,4,0,4.93,45,141,97,2,2,0,0,44,1,0,0,0,1,1,0,3,Clint Vondrak,"T.Williams (5-7-L), J.La Sorsa (1), A.Willingham (24)"
137,138,Sep 3,True,MIA,"L,4-6",9.0,10,6,5,1,5,8,1,1,4.94,41,173,108,1,1,1,0,35,2,0,1,0,0,1,2,6,Gabe Morales,"J.Gray (5-40), R.Garcia (1), J.Weems (1-BSv), J.Ferrer (1), H.Harvey (1), K.Finnegan (1-L)"
138,139,Sep 5,True,NYM,"L,5-11",9.0,11,11,11,0,1,3,5,2,4.98,40,137,87,0,0,1,0,35,1,1,0,1,1,0,1,3,Tripp Gibson,"P.Corbin (5-17-L), A.Machado (5), A.Willingham (2)"
139,140,Sep 6,True,NYM,"W,3-2",9.0,8,2,2,0,4,8,0,0,4.96,38,140,83,0,0,2,0,33,2,0,2,1,0,0,1,5,Mark Carlson,"J.Adon (5-50), R.Garcia (2), M.Thompson (4), H.Harvey (2), K.Finnegan (2-W)"
140,141,Sep 8,True,LAD,"L,5-8",9.0,10,8,8,0,9,7,3,1,4.98,43,204,116,10,3,0,2,31,2,0,1,1,1,0,1,7,David Rackley,"M.Gore (9-36), M.Thompson (1), R.Garcia (1-L), J.Weems (4-BSv), J.Ferrer (4), A.Machado (2), A.Willingham (2)"
141,142,Sep 9,True,LAD,"W,7-6",11.0,9,6,5,1,6,10,1,1,4.97,48,192,124,0,0,5,0,38,2,0,1,1,2,0,1,6,Edwin Moscoso,"J.Irvin (7-64), J.Weems (0-H), H.Harvey (2-H), K.Finnegan (2-BSv), R.Garcia (0), A.Machado (0-W)"
142,143,Sep 10,True,LAD,"L,3-7",9.0,14,7,7,0,4,9,1,1,4.99,45,176,108,6,2,0,0,39,2,0,1,0,1,0,1,4,Jacob Metz,"T.Williams (7-23-L), M.Thompson (1), J.La Sorsa (7), J.Ferrer (1)"
143,144,Sep 11,False,PIT,"W,6-2",9.0,7,2,2,0,2,10,0,0,4.97,34,136,81,1,0,2,1,32,2,0,0,0,0,0,1,3,James Hoye,"P.Corbin (5-63-W), J.Weems (1), J.Ferrer (0)"
144,145,Sep 12,False,PIT,"L,1-5",8.0,11,5,5,0,10,5,1,0,4.97,44,151,95,2,1,4,0,32,3,0,4,1,1,0,1,4,John Libka,"J.Adon (5-28-L), R.Garcia (2), A.Willingham (3), A.Machado (2)"
145,146,Sep 13,False,PIT,"L,6-7",8.0,11,7,7,0,2,7,1,0,4.99,35,146,88,0,0,1,0,33,2,0,0,0,0,0,0,4,Derek Thomas,"J.Rutledge (99-14-L), J.La Sorsa (2), R.Garcia (0), A.Machado (0)"
146,147,Sep 14,False,PIT,"L,0-2",8.0,5,2,2,0,0,13,2,0,4.97,29,106,78,2,0,0,0,29,0,0,0,0,0,0,0,3,Angel Hernandez,"J.Gray (10-65-L), J.Weems (2), J.Ferrer (2)"
147,148,Sep 15,False,MIL,"L,3-5",8.0,7,5,5,0,5,10,3,0,4.97,34,163,100,0,0,1,0,29,0,0,0,0,0,0,1,5,Brian O'Nora,"J.Irvin (5-43-L), R.Garcia (1), A.Machado (1), J.Weems (0), H.Harvey (5)"
148,149,Sep 16,False,MIL,"L,5-9",8.0,14,9,9,0,5,4,2,0,5.01,41,200,123,2,0,0,0,34,3,0,0,1,1,0,2,6,Tom Hanahan,"T.Williams (5-33), A.Willingham (3), A.Machado (0), J.Weems (0), J.Ferrer (1), K.Finnegan (6-L)"
149,150,Sep 17,False,MIL,"W,2-1",11.0,6,1,1,0,5,6,0,0,4.97,41,167,97,0,0,5,0,33,0,0,1,2,1,0,2,4,Pat Hoberg,"P.Corbin (5-60), H.Harvey (1), K.Finnegan (0), R.Garcia (1-W)"
150,151,Sep 18,True,CHW,"L,1-6",9.0,15,6,6,0,4,8,1,0,4.98,43,156,99,4,1,0,0,39,3,0,0,0,0,0,3,4,Will Little,"J.Adon (5-32-L), J.Ferrer (1), C.Abbott (29), T.Ward (78)"
151,152,Sep 19,True,CHW,"W,4-3",9.0,8,3,3,0,2,4,2,0,4.97,35,123,83,0,0,0,1,33,2,0,0,0,0,0,1,4,Ryan Additon,"J.Rutledge (5-54), R.Garcia (1-W), H.Harvey (1-H), K.Finnegan (1-Sv)"
152,153,Sep 20,True,CHW,"W,13-3",9.0,6,3,2,1,5,5,0,0,4.95,39,150,87,0,0,0,0,33,2,0,0,0,1,0,0,4,Lance Barksdale,"J.Gray (5-54-W), J.Ferrer (1), A.Machado (3), T.Ward (1)"
153,154,Sep 21,True,ATL,"L,3-10",9.0,18,10,10,0,4,11,2,1,4.98,50,190,125,4,0,2,0,45,4,1,0,0,0,0,0,4,Alfonso Márquez,"J.Irvin (5-22-L), A.Machado (0), J.Ferrer (0), C.Abbott (2)"
154,155,Sep 22,True,ATL,"L,6-9",9.0,10,9,9,0,3,6,3,1,5.01,40,172,106,1,1,0,1,34,2,0,0,0,2,0,0,5,Ramon De Jesus,"P.Corbin (4-33-L), J.Weems (5), R.Garcia (2), A.Machado (0), J.La Sorsa (8)"
155,156,Sep 24(1),True,ATL,"W,3-2",9.0,6,2,2,0,2,6,1,0,4.99,33,134,90,0,0,0,1,30,1,0,0,0,1,0,0,4,Emil Jimenez,"J.Rutledge (4-59-W), R.Garcia (1-H), H.Harvey (4-H), K.Finnegan (4-Sv)"
156,157,Sep 24(2),True,ATL,"L,5-8",9.0,10,8,8,0,6,8,2,1,5.01,43,161,103,6,3,1,0,36,3,0,0,0,0,0,0,6,Jacob Metz,"J.Adon (5-39-L), J.Weems (1), J.Ferrer (2), C.Abbott (2), J.La Sorsa (1), T.Ward (3)"
157,158,Sep 26,False,BAL,"L,0-1",8.0,6,1,1,0,3,9,1,0,4.98,30,131,82,0,0,1,1,27,0,0,0,0,0,0,2,3,Vic Carapazza,"J.Gray (5-63-L), J.Weems (1), R.Garcia (1)"
158,159,Sep 27,False,BAL,"L,1-5",8.0,9,5,5,0,5,8,1,1,4.99,39,151,86,3,0,2,0,32,1,0,0,1,0,0,0,4,Nick Mahrley,"P.Corbin (4-34-L), A.Machado (4), C.Abbott (2), T.Ward (2)"
159,160,Sep 29,False,ATL,"W,10-6",9.0,17,6,6,0,4,11,0,1,4.99,48,180,112,6,2,4,0,43,1,1,1,0,0,0,0,7,Dan Merzel,"T.Williams (12-40), A.Machado (1), J.Ferrer (4-BSv), J.Weems (2-W), J.La Sorsa (4-H), H.Harvey (4), K.Finnegan (4)"
160,161,Sep 30,False,ATL,"L,3-5",8.0,11,5,5,0,4,9,1,1,5.0,39,170,103,3,1,1,0,34,2,1,0,0,0,1,2,6,Ryan Wills,"J.Adon (5-41), J.Weems (0-L), J.La Sorsa (0), A.Machado (0), C.Abbott (2), T.Rainey (99)"
161,162,Oct 1,False,ATL,"W,10-9",9.0,11,9,9,0,4,8,2,2,5.02,44,167,107,3,2,0,0,38,3,0,0,0,0,0,0,5,Vic Carapazza,"J.Rutledge (6-39), C.Abbott (0), J.Ferrer (1), H.Harvey (1-W), K.Finnegan (1-Sv)"
