,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
65,66,Jun 10,False,MIL,"W,2-1",10.0,6,1,1,0,3,8,1,0,6.4,38,171,110,0,0,1,1,35,0,0,0,0,0,0,0,5,Jeff Nelson,"P.Blackburn (5-68), A.Pruitt (5-H), R.Lovelady (2-BSv), S.Fujinami (4-W), S.Long (3-Sv)"
66,67,Jun 11,False,MIL,"W,8-6",9.0,10,6,6,0,6,8,1,2,6.39,44,190,112,7,2,1,1,36,1,0,0,0,0,0,0,7,Tom Hanahan,"J.Sears (5-52-W), S.Moll (1-H), L.Erceg (1-H), S.Fujinami (0-H), R.Lovelady (0-H), T.May (1), S.Long (0-Sv)"
67,68,Jun 12,True,TBR,"W,4-3",9.0,7,3,3,0,3,9,1,0,6.34,36,144,101,0,0,2,0,33,1,0,0,0,0,0,1,2,Manny Gonzalez,"J.Kaprielian (5-51-W), K.Waldichuk (4-Sv)"
68,69,Jun 13,True,TBR,"W,2-1",9.0,5,1,1,0,2,4,0,0,6.26,33,116,82,0,0,0,1,30,2,0,0,1,0,0,0,3,Quinn Wolcott,"S.Fujinami (1-52), H.Harris (5-W), T.May (1-Sv)"
69,70,Jun 14,True,TBR,"L,3-6",9.0,13,6,5,1,5,10,0,0,6.24,41,166,99,3,1,2,3,35,5,0,0,0,1,0,0,4,Alex MacKay,"L.Medina (4-36-L), S.Moll (2), L.Erceg (2), S.Long (2)"
70,71,Jun 15,True,TBR,"L,3-4",9.0,10,4,3,1,1,9,2,1,6.2,38,149,101,1,0,0,2,36,3,0,0,0,0,1,0,3,Adrian Johnson,"P.Blackburn (4-53), R.Lovelady (3), A.Pruitt (4-L)"
71,72,Jun 16,True,PHI,"L,1-6",9.0,7,6,6,0,1,10,3,1,6.19,35,143,99,0,0,0,0,33,0,0,0,0,0,0,0,2,Brennan Miller,"J.Sears (4-60-L), C.Smith (49)"
72,73,Jun 17,True,PHI,"L,2-3",12.0,9,3,1,2,4,12,0,0,6.09,49,185,125,2,1,0,0,44,0,0,3,0,1,0,0,6,Jordan Baker,"J.Kaprielian (4-60), S.Moll (2-BSv), L.Erceg (2), S.Long (2), T.May (3), K.Waldichuk (4-L)"
73,74,Jun 18,True,PHI,"L,2-3",9.0,7,3,3,0,1,10,1,0,6.05,36,138,91,2,0,0,0,34,2,0,0,0,0,0,0,4,Tripp Gibson,"H.Harris (4-63-L), S.Fujinami (4), L.Erceg (0), A.Pruitt (2)"
74,75,Jun 20,False,CLE,"L,2-3",9.0,10,3,2,1,3,8,0,1,6.0,42,153,103,4,1,0,0,37,5,0,1,1,0,0,0,6,Carlos Torres,"K.Waldichuk (2-53), L.Medina (5), S.Moll (2-BSv), S.Long (2), S.Fujinami (1), T.May (2-L)"
