Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
27,27,27,27,28,Apr 30,True,PHI,"W,4-3",34,31,4,9,2,0,1,3,3,0,7,0,0,0,0,1,0,0,0.245,0.32,0.378,0.697,6,9,L,B.Falter(31),0.2903225806451613,0.35294117647058826,0.45161290322580644,0.8045540796963947
28,28,28,28,29,May 1,True,SFG,"W,7-3",38,34,7,10,1,0,0,7,3,1,7,1,0,0,0,0,1,0,0.247,0.321,0.376,0.697,7,9,R,R.Stripling(54),0.29411764705882354,0.3684210526315789,0.3235294117647059,0.6919504643962848
29,29,29,29,30,May 2,True,SFG,"L,0-2",30,30,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0.243,0.315,0.37,0.685,3,9,R,A.DeSclafani(79),0.1,0.1,0.16666666666666666,0.26666666666666666
30,30,30,30,31,May 3,True,SFG,"L,2-4",34,31,2,5,0,0,1,2,3,0,7,0,0,0,2,2,0,0,0.24,0.313,0.367,0.68,5,9,R,L.Webb(64),0.16129032258064516,0.23529411764705882,0.25806451612903225,0.49335863377609107
31,31,31,31,32,May 5,False,SEA,"W,6-4",36,32,6,7,2,0,2,5,3,0,10,0,1,0,0,0,0,1,0.24,0.312,0.37,0.682,3,9,R,L.Castillo(55),0.21875,0.2777777777777778,0.46875,0.7465277777777778
32,32,32,32,33,May 6,False,SEA,"L,5-7",37,33,5,9,5,0,0,5,3,0,8,0,0,1,0,1,0,0,0.241,0.313,0.371,0.684,5,9,L,M.Gonzales(49),0.2727272727272727,0.32432432432432434,0.42424242424242425,0.7485667485667487
33,33,33,33,34,May 7,False,SEA,"L,1-3",32,31,1,6,1,0,0,1,1,0,10,0,0,0,0,1,0,1,0.239,0.31,0.367,0.677,4,9,R,B.Miller(72),0.1935483870967742,0.21875,0.22580645161290322,0.44455645161290325
34,34,34,34,35,May 8,False,LAA,"L,4-6",34,34,4,7,2,1,1,4,0,0,4,0,0,0,1,0,0,0,0.238,0.308,0.369,0.676,3,9,L,P.Sandoval(45),0.20588235294117646,0.20588235294117646,0.4117647058823529,0.6176470588235294
35,35,35,35,36,May 9,False,LAA,"W,3-1",36,33,3,7,0,0,1,3,2,0,8,0,0,0,0,1,2,1,0.238,0.306,0.367,0.673,6,10,R,S.Ohtani(58),0.21212121212121213,0.25,0.30303030303030304,0.553030303030303
36,36,36,36,37,May 10,False,LAA,"W,5-4",38,33,5,8,0,0,1,5,3,0,10,1,0,1,0,1,0,0,0.238,0.306,0.366,0.672,6,9,R,G.Canning(33),0.24242424242424243,0.3157894736842105,0.3333333333333333,0.6491228070175439
37,37,37,37,38,May 12,False,CHW,"W,5-1",44,34,5,8,3,0,1,5,8,0,6,1,0,1,0,0,3,0,0.238,0.309,0.367,0.676,12,9,R,M.Kopech(53),0.23529411764705882,0.38636363636363635,0.4117647058823529,0.7981283422459893
38,38,38,38,39,May 13,False,CHW,"L,1-3",36,34,1,8,0,0,0,1,2,0,9,0,0,0,0,0,0,1,0.238,0.308,0.364,0.672,8,10,R,D.Cease(67),0.23529411764705882,0.2777777777777778,0.23529411764705882,0.5130718954248366
39,39,39,39,40,May 14,False,CHW,"W,4-3",35,34,4,9,2,0,1,4,0,0,8,0,0,1,0,1,0,0,0.238,0.307,0.365,0.672,4,10,R,L.Giolito(48),0.2647058823529412,0.2571428571428571,0.4117647058823529,0.66890756302521
40,40,40,40,41,May 15,True,CHC,"W,6-4",36,32,6,11,2,0,1,6,3,0,6,1,0,0,0,2,0,0,0.241,0.31,0.368,0.678,6,9,R,J.Taillon(34),0.34375,0.4166666666666667,0.5,0.9166666666666667
41,41,41,41,42,May 16,True,CHC,"W,7-3",36,32,7,9,6,0,0,6,2,0,10,1,0,1,0,0,0,0,0.242,0.31,0.37,0.68,5,10,L,J.Steele(49),0.28125,0.3333333333333333,0.46875,0.8020833333333333
42,42,42,42,43,May 17,True,CHC,"W,7-6",40,38,7,13,3,1,2,7,2,1,12,0,0,0,1,0,0,0,0.244,0.312,0.377,0.689,8,10,L,D.Smyly(68),0.34210526315789475,0.375,0.631578947368421,1.006578947368421
43,43,43,43,44,May 19,True,OAK,"W,5-1",39,32,5,10,3,0,1,4,7,0,5,0,0,0,0,1,0,1,0.246,0.315,0.38,0.694,10,9,L,K.Waldichuk(41),0.3125,0.4358974358974359,0.5,0.9358974358974359
44,44,44,44,45,May 20,True,OAK,"W,3-2",33,30,3,7,2,0,1,3,2,0,8,0,0,1,0,0,1,0,0.246,0.314,0.38,0.694,6,9,L,J.Sears(60),0.23333333333333334,0.2727272727272727,0.4,0.6727272727272727
45,45,45,45,46,May 21,True,OAK,"W,2-0",34,26,2,5,2,0,0,1,8,0,7,0,0,0,0,2,1,0,0.245,0.315,0.378,0.694,8,9,R,J.Kaprielian(58),0.19230769230769232,0.38235294117647056,0.2692307692307692,0.6515837104072397
46,46,46,46,47,May 22,False,MIL,"W,12-2",48,41,12,15,1,1,5,12,5,0,7,2,0,0,0,1,0,0,0.248,0.319,0.389,0.709,9,12,R,C.Burnes(36),0.36585365853658536,0.4583333333333333,0.8048780487804879,1.2632113821138211
47,47,47,47,48,May 23,False,MIL,"L,0-6",35,31,0,5,1,0,0,0,3,0,9,1,0,0,0,1,0,0,0.246,0.318,0.386,0.704,8,10,R,C.Rea(62),0.16129032258064516,0.2571428571428571,0.1935483870967742,0.4506912442396313
48,48,48,48,49,May 24,False,MIL,"L,0-4",33,32,0,4,1,0,0,0,1,0,6,0,0,0,1,0,0,0,0.244,0.315,0.381,0.696,6,9,R,A.Houser(66),0.125,0.15151515151515152,0.15625,0.3077651515151515
49,49,49,49,50,May 26,False,OAK,"W,5-2",37,34,5,9,1,0,0,4,2,0,8,0,0,0,0,2,1,0,0.244,0.315,0.379,0.694,5,9,R,J.Kaprielian(35),0.2647058823529412,0.2972972972972973,0.29411764705882354,0.5914149443561209
