Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
109,109,109,109,110,Aug 4,True,ATL,"L,0-8",30,29,0,4,0,0,0,0,1,0,11,0,0,0,0,2,0,0,0.257,0.334,0.42,0.754,3,11,L,M.Fried(74),0.13793103448275862,0.16666666666666666,0.13793103448275862,0.3045977011494253
110,110,110,110,111,Aug 5,True,ATL,"W,8-6",38,35,8,10,2,0,3,7,3,0,7,0,0,0,1,0,1,0,0.257,0.334,0.422,0.755,6,9,R,B.Elder(25),0.2857142857142857,0.34210526315789475,0.6,0.9421052631578948
111,111,111,111,112,Aug 6,True,ATL,"W,6-4",39,30,6,7,2,0,0,6,8,0,4,1,0,0,0,0,4,1,0.257,0.334,0.421,0.755,9,11,R,C.Morton(35),0.23333333333333334,0.41025641025641024,0.3,0.7102564102564102
112,112,112,112,113,Aug 7,False,NYM,"L,2-11",37,35,2,9,0,0,0,2,2,0,10,0,0,0,0,0,0,0,0.257,0.334,0.419,0.753,8,11,R,K.Senga(54),0.2571428571428571,0.2972972972972973,0.2571428571428571,0.5544401544401545
113,113,113,113,114,Aug 8,False,NYM,"W,3-2",36,34,3,8,2,0,2,3,2,0,11,0,0,0,0,0,1,0,0.257,0.334,0.42,0.753,6,9,R,C.Carrasco(56),0.23529411764705882,0.2777777777777778,0.47058823529411764,0.7483660130718954
114,114,114,114,115,Aug 9,False,NYM,"L,3-4",39,32,3,7,0,1,2,2,5,0,12,1,1,0,0,1,0,0,0.256,0.334,0.42,0.754,9,11,L,D.Peterson(48),0.21875,0.3333333333333333,0.46875,0.8020833333333333
115,115,115,115,116,Aug 11,False,TOR,"W,6-2",38,36,6,10,2,0,2,6,2,0,6,0,0,0,1,2,1,0,0.256,0.333,0.421,0.754,5,9,R,J.Berríos(28),0.2777777777777778,0.3157894736842105,0.5,0.8157894736842105
116,116,116,116,117,Aug 12,False,TOR,"W,5-4",35,32,5,7,3,0,1,5,3,0,9,0,0,0,0,2,0,0,0.256,0.333,0.421,0.754,3,9,R,C.Bassitt(52),0.21875,0.2857142857142857,0.40625,0.6919642857142857
117,117,117,117,118,Aug 13,False,TOR,"L,4-11",35,32,4,5,1,0,1,4,3,0,6,0,0,0,1,0,0,1,0.255,0.332,0.42,0.752,4,9,L,H.Ryu(60),0.15625,0.22857142857142856,0.28125,0.5098214285714285
118,118,118,118,119,Aug 15,True,CHW,"L,3-5",36,31,3,5,0,0,2,3,5,0,9,0,0,0,0,0,2,1,0.255,0.332,0.419,0.751,6,9,R,T.Toussaint(43),0.16129032258064516,0.2777777777777778,0.3548387096774194,0.6326164874551972
