Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
146,146,146,146,147,Sep 15,False,COL,"L,2-3",36,29,2,2,1,0,0,2,7,0,11,0,0,0,0,0,0,0,0.24,0.315,0.39,0.705,7,13,R,C.Anderson(75),0.06896551724137931,0.25,0.10344827586206896,0.35344827586206895
147,147,147,147,148,Sep 16 (1),False,COL,"L,5-9",39,31,5,7,1,0,1,4,7,0,7,1,0,0,0,3,0,0,0.24,0.316,0.39,0.705,7,12,L,B.Suter(43),0.22580645161290322,0.38461538461538464,0.3548387096774194,0.7394540942928041
148,148,148,148,149,Sep 16 (2),False,COL,"L,2-5",37,34,2,10,1,0,0,2,2,0,5,0,0,1,0,2,0,0,0.24,0.316,0.389,0.705,8,14,L,K.Freeland(47),0.29411764705882354,0.32432432432432434,0.3235294117647059,0.6478537360890302
149,149,149,149,150,Sep 17,False,COL,"W,11-10",42,39,11,14,5,0,1,11,1,0,8,1,1,0,0,0,2,0,0.241,0.316,0.391,0.707,4,10,R,C.Flexen(47),0.358974358974359,0.38095238095238093,0.5641025641025641,0.945054945054945
150,150,150,150,151,Sep 19,False,ARI,"L,4-8",35,28,4,6,0,1,1,4,5,0,10,0,0,2,0,3,0,0,0.241,0.316,0.391,0.707,4,12,R,Z.Gallen(42),0.21428571428571427,0.3142857142857143,0.39285714285714285,0.7071428571428571
151,151,151,151,152,Sep 20,False,ARI,"L,1-7",34,30,1,3,1,0,1,1,4,0,8,0,0,0,0,0,0,0,0.24,0.316,0.39,0.705,6,12,R,M.Kelly(66),0.1,0.20588235294117646,0.23333333333333334,0.4392156862745098
152,152,152,152,153,Sep 21,False,LAD,"L,2-7",35,29,2,3,1,0,1,2,5,0,15,1,0,0,0,1,0,0,0.239,0.315,0.389,0.704,6,10,R,E.Sheehan(65),0.10344827586206896,0.2571428571428571,0.2413793103448276,0.49852216748768474
153,153,153,153,154,Sep 22,False,LAD,"W,5-1",37,33,5,8,1,0,3,5,4,0,10,0,0,0,0,2,1,0,0.239,0.315,0.39,0.705,5,11,L,C.Ferguson(52),0.24242424242424243,0.32432432432432434,0.5454545454545454,0.8697788697788698
154,154,154,154,155,Sep 23,False,LAD,"L,0-7",32,29,0,2,1,0,0,0,3,0,11,0,0,0,0,0,0,0,0.238,0.314,0.388,0.703,5,13,L,C.Kershaw(66),0.06896551724137931,0.15625,0.10344827586206896,0.25969827586206895
155,155,155,155,156,Sep 24,False,LAD,"L,2-3",42,35,2,8,0,0,1,2,5,2,9,1,1,0,0,1,0,1,0.238,0.315,0.388,0.702,11,14,R,L.Lynn(57),0.22857142857142856,0.3333333333333333,0.3142857142857143,0.6476190476190475
156,156,156,156,157,Sep 25,True,SDP,"W,2-1",36,31,2,7,2,0,0,2,4,1,7,1,0,0,0,0,0,0,0.238,0.315,0.387,0.702,10,13,L,B.Snell(69),0.22580645161290322,0.3333333333333333,0.2903225806451613,0.6236559139784946
157,157,157,157,158,Sep 26,True,SDP,"L,0-4",33,30,0,3,2,0,0,0,3,0,8,0,0,0,1,0,0,0,0.237,0.314,0.386,0.7,6,11,R,S.Lugo(82),0.1,0.18181818181818182,0.16666666666666666,0.3484848484848485
158,158,158,158,159,Sep 27,True,SDP,"L,2-5",40,34,2,5,1,0,1,2,5,0,5,1,0,0,0,1,3,0,0.237,0.314,0.385,0.699,9,12,R,M.Waldron(54),0.14705882352941177,0.275,0.2647058823529412,0.5397058823529413
159,159,159,159,160,Sep 29,True,LAD,"L,2-6",34,28,2,2,0,0,1,2,6,0,7,0,0,0,0,1,0,0,0.236,0.313,0.384,0.697,5,9,R,L.Lynn(60),0.07142857142857142,0.23529411764705882,0.17857142857142858,0.41386554621848737
160,160,160,160,161,Sep 30,True,LAD,"W,2-1",30,28,2,5,1,0,1,2,2,0,8,0,0,0,0,1,0,1,0.236,0.313,0.384,0.697,4,10,L,C.Kershaw(53),0.17857142857142858,0.23333333333333334,0.32142857142857145,0.5547619047619048
161,161,161,161,162,Oct 1,True,LAD,"L,2-5",34,31,2,3,0,0,2,2,2,0,9,1,0,0,1,0,0,0,0.235,0.312,0.383,0.695,5,10,R,B.Miller(63),0.0967741935483871,0.17647058823529413,0.2903225806451613,0.4667931688804554
